,0.1-1.0,2.0-4.0,4.0-14.0,4.0-8.0,8.0-14.0
2020-03-05 00:30:06.460,7.70117493719e-07,9.71327952185e-11,2.98526890779e-11,2.63807556283e-11,1.3815376614e-11
2020-03-05 00:45:06.460,8.10064108239e-07,9.20942138048e-11,2.83581985106e-11,2.52249502411e-11,1.27831162601e-11
2020-03-05 01:00:06.460,7.59568082908e-07,8.99048858515e-11,2.78223426699e-11,2.46375889861e-11,1.27722117914e-11
2020-03-05 01:15:06.460,6.88195380653e-07,9.10086736192e-11,2.88069759899e-11,2.52330986275e-11,1.37559802401e-11
2020-03-05 01:30:06.460,7.13223875318e-07,9.12471283348e-11,2.95918797721e-11,2.56908648929e-11,1.45431395828e-11
2020-03-05 01:45:06.460,7.83992232134e-07,9.49878279528e-11,2.84538497959e-11,2.5245011429e-11,1.29796081065e-11
2020-03-05 02:00:06.460,7.61716695094e-07,9.53757825834e-11,3.0729024406e-11,2.59297576183e-11,1.63794087961e-11
2020-03-05 02:15:06.460,7.48820020036e-07,9.06355773316e-11,2.98207057803e-11,2.48503233361e-11,1.63660617945e-11
2020-03-05 02:30:06.460,7.17907377936e-07,9.18508567046e-11,2.79799710037e-11,2.45613087036e-11,1.32689876898e-11
2020-03-05 02:45:06.460,7.71903114331e-07,9.20646471921e-11,2.75741608217e-11,2.42342590167e-11,1.30134670166e-11
2020-03-05 03:00:06.460,7.7018993268e-07,9.22368891391e-11,2.64676355614e-11,2.37886698346e-11,1.14298355007e-11
2020-03-05 03:15:06.460,7.5122605752e-07,9.10994295507e-11,2.65330798474e-11,2.37781790744e-11,1.16087706352e-11
2020-03-05 03:30:06.460,6.869902353e-07,9.10418888664e-11,2.68051470719e-11,2.3972237703e-11,1.18235087667e-11
2020-03-05 03:45:06.460,7.37591581024e-07,9.654834149e-11,2.71014330578e-11,2.43624508528e-11,1.1708529409e-11
2020-03-05 04:00:06.460,7.66740629403e-07,1.02677308042e-10,2.8164425807e-11,2.55043332647e-11,1.18192863521e-11
2020-03-05 04:15:06.460,7.4810485824e-07,1.06402927487e-10,3.06043960985e-11,2.73193944947e-11,1.36493550427e-11
2020-03-05 04:30:06.460,7.08221192178e-07,1.07490373818e-10,3.03620718965e-11,2.73366528011e-11,1.30607931893e-11
2020-03-05 04:45:06.460,6.70960657739e-07,1.08981962657e-10,3.3157418552e-11,2.93275864982e-11,1.52770118918e-11
2020-03-05 05:00:06.460,6.67712454818e-07,1.1559667362e-10,4.43462577785e-11,3.47502892635e-11,2.71095638846e-11
2020-03-05 05:15:06.460,7.02164699386e-07,1.31752514262e-10,5.03505770826e-11,4.17069375883e-11,2.79550759919e-11
2020-03-05 05:30:06.460,7.02306486389e-07,1.47395060209e-10,6.24563905106e-11,5.5364495719e-11,2.87291522045e-11
2020-03-05 05:45:06.460,7.60512290612e-07,1.63726380998e-10,1.20792674119e-10,1.18219669256e-10,2.45305976938e-11
2020-03-05 06:00:06.460,7.77109503517e-07,1.8876590156e-10,1.03753749845e-10,8.94827110635e-11,5.21954805275e-11
2020-03-05 06:15:06.460,7.6203837151e-07,2.11276530409e-10,1.28532345426e-10,1.07807461782e-10,6.95615103243e-11
2020-03-05 06:30:06.460,7.47076083912e-07,2.46381901505e-10,1.45933100449e-10,1.3453234019e-10,5.61146320731e-11
2020-03-05 06:45:06.460,7.04655790083e-07,3.18760345383e-10,1.78209258253e-10,1.67728006076e-10,5.96849208972e-11
2020-03-05 07:00:06.460,7.20181881225e-07,3.42036459947e-10,2.03189728812e-10,1.9124746154e-10,6.78615075155e-11
2020-03-05 07:15:06.460,6.3237915779e-07,3.44875069887e-10,2.08470730987e-10,1.82060536503e-10,1.00951078945e-10
2020-03-05 07:30:06.460,6.85678873916e-07,3.64061836925e-10,2.15622188621e-10,1.87669584762e-10,1.05604129893e-10
2020-03-05 07:45:06.460,7.31569625777e-07,3.82207458122e-10,1.98209054653e-10,1.82475907349e-10,7.68369454997e-11
2020-03-05 08:00:06.460,7.12296233741e-07,3.8816041162e-10,2.03315975674e-10,1.8884728018e-10,7.47365549179e-11
2020-03-05 08:15:06.460,7.07310115086e-07,3.9500959915e-10,2.1271737634e-10,1.94158118036e-10,8.6085631272e-11
2020-03-05 08:30:06.460,7.42666634594e-07,3.96912385494e-10,2.25696069104e-10,2.03607546208e-10,9.64987820576e-11
2020-03-05 08:45:06.460,7.41903579435e-07,3.91174481885e-10,2.30675480028e-10,1.99303524723e-10,1.15471346748e-10
2020-03-05 09:00:06.460,7.44760951585e-07,3.88388786976e-10,2.31721467561e-10,2.13213119061e-10,8.99745137943e-11
2020-03-05 09:15:06.460,6.92579006651e-07,3.99548697097e-10,2.53323398973e-10,2.41164981244e-10,7.67035485054e-11
2020-03-05 09:30:06.460,6.81692669317e-07,3.82989423676e-10,2.40571711272e-10,2.21306977761e-10,9.34665786879e-11
2020-03-05 09:45:06.460,6.79537272359e-07,3.74963785009e-10,2.47861692604e-10,2.13875842776e-10,1.24518901363e-10
2020-03-05 10:00:06.460,6.82734872467e-07,3.43616635244e-10,2.33551142678e-10,1.9325049871e-10,1.30357491729e-10
2020-03-05 10:15:06.460,6.87754402712e-07,3.57095308842e-10,2.00902106282e-10,1.84439971131e-10,7.87489273474e-11
2020-03-05 10:30:06.460,7.14077526052e-07,4.06909226584e-10,2.4265066721e-10,2.22873993371e-10,9.50427664163e-11
2020-03-05 10:45:06.460,6.66428774711e-07,3.99494406876e-10,2.54511685651e-10,2.29208702499e-10,1.09796247749e-10
2020-03-05 11:00:06.460,6.67868492815e-07,3.92033099487e-10,2.45761547476e-10,2.14740048664e-10,1.18681305935e-10
2020-03-05 11:15:06.460,6.83329179761e-07,3.88465155824e-10,2.2993484087e-10,2.05405584443e-10,1.02481383482e-10
2020-03-05 11:30:06.460,6.6530405573e-07,3.96958474208e-10,2.42634196514e-10,2.01157329412e-10,1.35018968834e-10
2020-03-05 11:45:06.460,6.44267450062e-07,3.86620263339e-10,2.34375532537e-10,1.93677423299e-10,1.31378512922e-10
2020-03-05 12:00:06.460,6.22280724528e-07,3.77061740856e-10,2.27666894084e-10,2.08362484921e-10,9.10358120886e-11
2020-03-05 12:15:06.460,6.2340997473e-07,3.65324777283e-10,2.09232049896e-10,1.92612764455e-10,8.10470210393e-11
2020-03-05 12:30:06.460,6.14267870094e-07,3.36617460685e-10,1.88316866178e-10,1.63479537304e-10,9.29262086879e-11
2020-03-05 12:45:06.460,6.09694159678e-07,3.05039429567e-10,2.0319899547e-10,1.55962376612e-10,1.29488403629e-10
2020-03-05 13:00:06.460,6.46721517616e-07,2.83936559944e-10,1.96280298658e-10,1.45799241231e-10,1.30560625477e-10
2020-03-05 13:15:06.460,6.15205337982e-07,3.02771548802e-10,2.01009906458e-10,1.54252445074e-10,1.27960181136e-10
2020-03-05 13:30:06.460,6.58436883447e-07,9.39892932094e-09,1.77419349935e-08,1.73533988948e-08,3.67726755067e-09
2020-03-05 13:45:06.460,6.61104002882e-07,1.13810214651e-08,1.81095256218e-08,1.76928115924e-08,3.83918043699e-09
2020-03-05 14:00:06.460,6.86907998202e-07,2.4658911445e-09,1.40167839856e-09,1.32821107112e-09,4.36913634082e-10
2020-03-05 14:15:06.460,6.30996242834e-07,3.24692135746e-10,2.68418326595e-10,2.53420794626e-10,8.78415160264e-11
2020-03-05 14:30:06.460,5.48197615645e-07,3.48362786231e-10,3.13570540794e-10,3.01947580818e-10,8.37940787546e-11
2020-03-05 14:45:06.460,5.73057118185e-07,4.28278645647e-10,3.95905850537e-10,3.56971371723e-10,1.68684815923e-10
2020-03-05 15:00:06.460,6.33018056585e-07,3.88158995117e-10,3.59517580322e-10,3.37462529462e-10,1.22849450655e-10
2020-03-05 15:15:06.460,6.09671840822e-07,3.90512641215e-10,3.06656832069e-10,2.78642887014e-10,1.27309684471e-10
2020-03-05 15:30:06.460,5.58221932833e-07,3.86386082974e-10,2.93312596292e-10,2.76501674989e-10,9.71391593578e-11
2020-03-05 15:45:06.460,5.87667818101e-07,3.82509136819e-10,3.4193965228e-10,3.31850184087e-10,8.1382812756e-11
2020-03-05 16:00:06.460,5.84304095589e-07,3.8303216144e-10,3.2681665777e-10,3.17275299143e-10,7.74841761446e-11
2020-03-05 16:15:06.460,5.91725903914e-07,3.79026238553e-10,2.83098563647e-10,2.69649611835e-10,8.54706032603e-11
2020-03-05 16:30:06.460,6.47248524271e-07,3.63102455093e-10,2.55914150963e-10,2.40995030598e-10,8.53884996899e-11
2020-03-05 16:45:06.460,6.19857850752e-07,2.95483997265e-10,2.3625192337e-10,2.15535898474e-10,9.62061624414e-11
2020-03-05 17:00:06.460,5.8827160647e-07,2.54392168664e-10,2.2902727371e-10,2.06395814694e-10,9.86262586112e-11
2020-03-05 17:15:06.460,6.02440241791e-07,2.53530768459e-10,2.15513330291e-10,2.04158924399e-10,6.83003540617e-11
2020-03-05 17:30:06.460,6.07638419112e-07,2.3940455929e-10,2.16866677809e-10,2.01366509262e-10,7.98761991431e-11
2020-03-05 17:45:06.460,5.96965001295e-07,2.0881818344e-10,2.01525454674e-10,1.85908787721e-10,7.71867502598e-11
2020-03-05 18:00:06.460,6.11195953941e-07,1.89904253932e-10,1.88174133602e-10,1.72430283688e-10,7.49471963428e-11
2020-03-05 18:15:06.460,5.98959575568e-07,1.86086918369e-10,1.89879956835e-10,1.77869305712e-10,6.59241912668e-11
2020-03-05 18:30:06.460,6.06858944213e-07,1.74490983368e-10,1.39771752502e-10,1.230032647e-10,6.57956266785e-11
2020-03-05 18:45:06.460,6.18357850111e-07,1.55508790035e-10,8.47601492059e-11,6.49765000401e-11,5.39140080605e-11
2020-03-05 19:00:06.460,5.78517326875e-07,1.47772787201e-10,7.26100294935e-11,5.9485502706e-11,4.12130095406e-11
2020-03-05 19:15:06.460,5.72080447782e-07,1.38670243596e-10,6.48899406547e-11,5.28222547781e-11,3.72725803325e-11
2020-03-05 19:30:06.460,5.91805222812e-07,1.3363274692e-10,5.7736401416e-11,4.8057091775e-11,3.14941568592e-11
2020-03-05 19:45:06.460,5.91098500941e-07,1.32283672354e-10,5.67886131908e-11,4.6961776511e-11,3.1461561795e-11
2020-03-05 20:00:06.460,5.95874403222e-07,1.29573321527e-10,5.41221374636e-11,4.459780744e-11,3.01816977824e-11
2020-03-05 20:15:06.460,5.78820277558e-07,1.28615118287e-10,5.64381606904e-11,4.51338534858e-11,3.34411508216e-11
2020-03-05 20:30:06.460,5.94759515572e-07,1.25912629916e-10,5.40126736836e-11,4.38137314227e-11,3.11392642619e-11
2020-03-05 20:45:06.460,5.89242740138e-07,1.268415969e-10,5.42527866782e-11,4.45861161961e-11,3.04385763148e-11
2020-03-05 21:00:06.460,6.00664459715e-07,1.26996447596e-10,5.07067479713e-11,4.3000406583e-11,2.63765168485e-11
2020-03-05 21:15:06.460,6.18602273978e-07,1.24604099016e-10,4.86143259855e-11,4.15076720606e-11,2.48270331456e-11
2020-03-05 21:30:06.460,6.32943840163e-07,1.18824947695e-10,4.87472307171e-11,4.12647456619e-11,2.55106453071e-11
2020-03-05 21:45:06.460,6.06267104704e-07,1.17027012878e-10,4.76339572592e-11,3.97390219259e-11,2.58040814011e-11
2020-03-05 22:00:06.460,6.15152667937e-07,1.14838730913e-10,4.53455398432e-11,3.8446906995e-11,2.35035181214e-11
2020-03-05 22:15:06.460,6.32738976635e-07,1.14408359654e-10,4.43808998373e-11,3.83516399674e-11,2.17967556392e-11
2020-03-05 22:30:06.460,6.23291244717e-07,1.17421882752e-10,4.36429116022e-11,3.80659442859e-11,2.07693426094e-11
2020-03-05 22:45:06.460,6.08413940582e-07,1.12997248179e-10,5.09171083608e-11,3.90656800649e-11,3.22521078349e-11
2020-03-05 23:00:06.460,6.32950079468e-07,1.08809197905e-10,4.69738086326e-11,3.76792308024e-11,2.76019077169e-11
2020-03-05 23:15:06.460,6.0493939886e-07,1.13136994678e-10,4.24708704963e-11,3.62713772353e-11,2.15555130237e-11
2020-03-06 00:00:06.350,6.61441995978e-07,1.06042676503e-10,4.04075052952e-11,3.58015561998e-11,1.81201539427e-11
2020-03-06 00:15:06.350,6.45732199178e-07,1.09101559623e-10,3.99940229298e-11,3.6030568837e-11,1.66774979865e-11
2020-03-06 00:30:06.350,6.49069871571e-07,1.04663944258e-10,3.7725416152e-11,3.38237795924e-11,1.60028831284e-11
2020-03-06 00:45:06.350,6.61092007823e-07,1.05196210859e-10,3.77101966785e-11,3.39548019724e-11,1.57149908417e-11
2020-03-06 01:00:06.350,6.43735705105e-07,1.06680618918e-10,3.77266910291e-11,3.40978808403e-11,1.54622458252e-11
2020-03-06 01:15:06.350,6.57254116947e-07,1.09606418395e-10,3.8083454625e-11,3.43437245209e-11,1.57966864743e-11
2020-03-06 01:30:06.350,6.90560678235e-07,1.11391697407e-10,3.84441624942e-11,3.43803358758e-11,1.66450239616e-11
2020-03-06 01:45:06.350,7.35154487133e-07,1.09968839161e-10,4.01924336357e-11,3.46601666955e-11,1.9865234129e-11
2020-03-06 02:00:06.350,7.55044903044e-07,1.0804927023e-10,3.99160328768e-11,3.51059870191e-11,1.8422467701e-11
2020-03-06 02:15:06.350,7.07740076502e-07,1.10102029232e-10,3.82063117352e-11,3.48284357305e-11,1.50737742696e-11
2020-03-06 02:30:06.350,7.17794646697e-07,1.14063133833e-10,3.89856463159e-11,3.53301689034e-11,1.58439584398e-11
2020-03-06 02:45:06.350,7.25771568666e-07,1.17269360483e-10,3.90020898714e-11,3.54582281849e-11,1.56186944011e-11
2020-03-06 03:00:06.350,6.43923072874e-07,1.17538919395e-10,3.84971236452e-11,3.52522870961e-11,1.48036468148e-11
2020-03-06 03:15:06.350,6.89303326998e-07,1.18823005e-10,3.89542959895e-11,3.53144972564e-11,1.57665053957e-11
2020-03-06 03:30:06.350,7.25087159961e-07,1.2152638993e-10,3.98193342598e-11,3.63538711115e-11,1.54733615875e-11
2020-03-06 03:45:06.350,6.78156847664e-07,1.23225994801e-10,4.00770339259e-11,3.65021904401e-11,1.58422824165e-11
2020-03-06 04:00:06.350,7.04285346654e-07,1.26315703825e-10,4.0948093512e-11,3.72766356479e-11,1.63259603839e-11
2020-03-06 04:15:06.350,7.74244414254e-07,1.26612102442e-10,4.20922874225e-11,3.82083571171e-11,1.70047861978e-11
2020-03-06 04:30:06.350,8.06624605868e-07,1.29448157105e-10,4.29348240431e-11,3.8993235577e-11,1.72989334335e-11
2020-03-06 04:45:06.350,7.88355508889e-07,1.35808908845e-10,4.69632927629e-11,4.14459561447e-11,2.14825783648e-11
2020-03-06 05:00:06.350,7.55830612544e-07,1.44205886691e-10,5.26403278175e-11,4.61756035231e-11,2.47007463166e-11
2020-03-06 05:15:06.350,8.03313534424e-07,1.5734075496e-10,5.80268496376e-11,5.07235771357e-11,2.76101511678e-11
2020-03-06 05:30:06.350,8.64533560208e-07,1.63559297043e-10,6.40340202686e-11,5.49601162014e-11,3.23276707483e-11
2020-03-06 05:45:06.350,8.91885821888e-07,1.78366427323e-10,8.05605204465e-11,7.52367665543e-11,2.80928269961e-11
2020-03-06 06:00:06.350,9.16294703851e-07,2.09668416777e-10,1.24671304267e-10,1.11543547044e-10,5.50657341971e-11
2020-03-06 06:15:06.350,8.17063307061e-07,2.45449077931e-10,1.64289927882e-10,1.48549251856e-10,6.95228547774e-11
2020-03-06 06:30:06.350,8.31699080082e-07,2.78044830894e-10,1.86568701005e-10,1.64795736219e-10,8.66789920678e-11
2020-03-06 06:45:06.350,8.41519290263e-07,3.15341339136e-10,2.01949023793e-10,1.82477988116e-10,8.56751554326e-11
2020-03-06 07:00:06.350,8.46245172151e-07,3.49256526133e-10,2.24587542229e-10,2.09429896133e-10,8.02549305424e-11
2020-03-06 07:15:06.350,8.61972714377e-07,3.72757709481e-10,2.4303847275e-10,2.29932866176e-10,7.77219255845e-11
2020-03-06 07:30:06.350,8.11501141938e-07,3.71206210262e-10,2.85170073209e-10,2.56356317706e-10,1.24176514706e-10
2020-03-06 07:45:06.350,8.12931334814e-07,3.7374783779e-10,2.96283073931e-10,2.72162205702e-10,1.1620420817e-10
2020-03-06 08:00:06.350,8.69893073878e-07,3.7462114744e-10,2.75069535595e-10,2.62862054491e-10,8.01531490921e-11
2020-03-06 08:15:06.350,8.27194960353e-07,3.86682299048e-10,2.90404589265e-10,2.73150049755e-10,9.75043971846e-11
2020-03-06 08:30:06.350,8.26242679873e-07,3.86837235957e-10,2.85135868418e-10,2.70422314542e-10,8.91424169149e-11
2020-03-06 08:45:06.350,8.38974165071e-07,3.86694956085e-10,2.78330558067e-10,2.70033893069e-10,6.63754769129e-11
2020-03-06 09:00:06.350,8.6174295902e-07,3.84228705887e-10,2.91319139848e-10,2.69517531944e-10,1.09936507939e-10
2020-03-06 09:15:06.350,8.47048305238e-07,3.99628976749e-10,2.91412267578e-10,2.68063098582e-10,1.13592774314e-10
2020-03-06 09:30:06.350,8.03366894395e-07,3.88114573587e-10,2.51945938619e-10,2.40869863619e-10,7.2973363507e-11
2020-03-06 09:45:06.350,8.29256964488e-07,3.02708136135e-10,1.7765245162e-10,1.56564023529e-10,8.33934947966e-11
2020-03-06 10:00:06.350,8.42423179712e-07,2.69293224678e-10,1.53011054216e-10,1.21609545004e-10,9.21799509892e-11
2020-03-06 10:15:06.350,8.00132401094e-07,3.42914551991e-10,2.26753629405e-10,1.96859083578e-10,1.11695140296e-10
2020-03-06 10:30:06.350,8.15084087366e-07,3.81781013725e-10,2.82166779646e-10,2.59102501125e-10,1.11066959955e-10
2020-03-06 10:45:06.350,8.15443363108e-07,3.89151039119e-10,2.9383045188e-10,2.77165480869e-10,9.68141087988e-11
2020-03-06 11:00:06.350,7.87913738655e-07,3.86201865224e-10,2.9601796124e-10,2.79922793438e-10,9.55692361293e-11
2020-03-06 11:15:06.350,7.9981391671e-07,3.81727760658e-10,2.82968089399e-10,2.71201156722e-10,8.00472365613e-11
2020-03-06 11:30:06.350,8.26475875208e-07,4.08767852187e-10,2.85790218982e-10,2.69256833601e-10,9.5137747146e-11
2020-03-06 11:45:06.350,7.72548493932e-07,3.93415728454e-10,2.99307966411e-10,2.81702987259e-10,1.00463160835e-10
2020-03-06 12:00:06.350,7.85905807876e-07,3.76729298976e-10,2.93225789539e-10,2.78763772106e-10,9.02209064474e-11
2020-03-06 12:15:06.350,7.82112960574e-07,3.77780662463e-10,2.93979399624e-10,2.79751698384e-10,8.94736113421e-11
2020-03-06 12:30:06.350,8.37984005562e-07,3.65766075244e-10,2.98969401887e-10,2.76519649656e-10,1.12782987589e-10
2020-03-06 12:45:06.350,8.55307507441e-07,3.18163437836e-10,2.15592966276e-10,1.92170276247e-10,9.68597285311e-11
2020-03-06 13:00:06.350,8.20483944329e-07,2.67336924241e-10,1.41917923098e-10,1.10781833968e-10,8.8134458891e-11
2020-03-06 13:15:06.350,7.45740884181e-07,2.82935442921e-10,1.62132010445e-10,1.45978914426e-10,7.00085449073e-11
2020-03-06 13:30:06.350,7.98142003043e-07,3.392246049e-10,2.74462549707e-10,2.606142599e-10,8.52197853958e-11
2020-03-06 13:45:06.350,7.69715791439e-07,3.61070075442e-10,3.03901704634e-10,2.90013302762e-10,8.95590911318e-11
2020-03-06 14:00:06.350,7.62936574952e-07,3.59983657942e-10,2.96928739027e-10,2.8110501054e-10,9.4583796424e-11
2020-03-06 14:15:06.350,7.85620809768e-07,1.48559469406e-09,7.13365093198e-10,5.71989519352e-10,4.25301781566e-10
2020-03-06 14:30:06.350,7.72737356388e-07,3.09615042081e-10,2.65839460224e-10,2.39558799466e-10,1.14258980604e-10
2020-03-06 14:45:06.350,7.10318089988e-07,3.08278261852e-10,2.37822478071e-10,2.15596713562e-10,9.94459461197e-11
2020-03-06 15:00:06.350,6.93407462201e-07,3.40127243113e-10,2.29213525092e-10,2.17591528346e-10,7.13678497335e-11
2020-03-06 15:15:06.350,7.30790310911e-07,3.61651760929e-10,2.58828628385e-10,2.4681004787e-10,7.73992741685e-11
2020-03-06 15:30:06.350,7.19838630004e-07,3.32906865366e-10,2.44751855428e-10,2.32312449124e-10,7.65020004603e-11
2020-03-06 15:45:06.350,6.85993981114e-07,2.71517082566e-10,2.16372344419e-10,1.98156628958e-10,8.60831948052e-11
2020-03-06 16:00:06.350,7.40425864851e-07,2.48116569855e-10,2.0480320445e-10,1.85667697831e-10,8.58005792731e-11
2020-03-06 16:15:06.350,7.36634141422e-07,2.41974401342e-10,1.85783856542e-10,1.70327740382e-10,7.38521839375e-11
2020-03-06 16:30:06.350,6.95189633594e-07,2.3006155777e-10,1.95315855106e-10,1.71486138839e-10,9.31279668159e-11
2020-03-06 16:45:06.350,7.17926382031e-07,2.19715953379e-10,1.72385212738e-10,1.4919602484e-10,8.60182993342e-11
2020-03-06 17:00:06.350,6.85559705185e-07,2.11939371001e-10,1.17338272278e-10,9.80644799072e-11,6.40687468074e-11
2020-03-06 17:15:06.350,6.36657483519e-07,1.98913609236e-10,1.08007298182e-10,9.18152131798e-11,5.6487648046e-11
2020-03-06 17:30:06.350,7.03146411596e-07,1.91592238858e-10,9.00065457542e-11,7.43980091909e-11,5.03142974722e-11
2020-03-06 17:45:06.350,7.30538895542e-07,1.91342075865e-10,9.36167240266e-11,7.68322134598e-11,5.31376512777e-11
2020-03-06 18:00:06.350,6.59513786965e-07,1.860291539e-10,8.71041225218e-11,6.9521252974e-11,5.21826600088e-11
2020-03-06 18:15:06.350,6.20940067634e-07,1.727067091e-10,7.71058805898e-11,6.2059501599e-11,4.54942019321e-11
2020-03-06 18:30:06.350,6.00759757859e-07,1.68602850328e-10,7.2229732771e-11,5.8594457832e-11,4.19654849357e-11
2020-03-06 18:45:06.350,5.87568840736e-07,1.64324264453e-10,6.80815966777e-11,5.47831746297e-11,4.01755200536e-11
2020-03-06 19:00:06.350,5.8136478393e-07,1.50520734557e-10,6.1603821312e-11,5.01003264322e-11,3.56550485766e-11
2020-03-06 19:15:06.350,6.09383045447e-07,1.44974054548e-10,5.31307765276e-11,4.36336431233e-11,3.01427296038e-11
2020-03-06 19:30:06.350,6.5315688309e-07,1.40507216774e-10,5.40796725315e-11,4.31253781315e-11,3.24105943241e-11
2020-03-06 19:45:06.350,6.10052996311e-07,1.29518844136e-10,5.33690031748e-11,4.23794875153e-11,3.22388864054e-11
2020-03-06 20:00:06.350,5.69831488757e-07,1.28178279259e-10,4.92015414085e-11,4.12156590445e-11,2.66527421579e-11
2020-03-06 20:15:06.350,6.31808620712e-07,1.27795083057e-10,5.07220110131e-11,4.12047208519e-11,2.93996524394e-11
2020-03-06 20:30:06.350,6.37857084945e-07,1.26983985257e-10,5.0244640418e-11,4.03439749104e-11,2.97908097468e-11
2020-03-06 20:45:06.350,6.46441099776e-07,1.26207690349e-10,4.80460182658e-11,3.94179075363e-11,2.73250553011e-11
2020-03-06 21:00:06.350,6.24238732633e-07,1.22617784706e-10,4.42305068471e-11,3.82670815787e-11,2.20068025398e-11
2020-03-06 21:15:06.350,5.82172029185e-07,1.19965776565e-10,4.42779566235e-11,3.78770580672e-11,2.27625847657e-11
2020-03-06 21:30:06.350,6.0875941003e-07,1.17980642414e-10,4.4897520441e-11,3.7925061521e-11,2.38611378916e-11
2020-03-06 21:45:06.350,6.19974178145e-07,1.18689629145e-10,4.25405280031e-11,3.61629425408e-11,2.22442978727e-11
2020-03-06 22:00:06.350,5.59769418326e-07,1.19786573772e-10,4.19798331534e-11,3.56006503632e-11,2.20871480579e-11
2020-03-06 22:15:06.350,5.24186772304e-07,1.16426827553e-10,4.25599964626e-11,3.5958766159e-11,2.2620192628e-11
2020-03-06 22:30:06.350,5.38143250791e-07,1.17244095955e-10,4.10229307272e-11,3.53678350882e-11,2.06204227973e-11
