,0.1-1,1-20,4-14,10-20 
2019-11-29 10:07:30.000,3.408057e-07,2.111594e-08,1.741674e-09,9.626370e-10, 
2019-11-29 10:22:30.000,3.626974e-07,2.026260e-08,1.631266e-09,8.383661e-10, 
2019-11-29 10:37:30.000,3.948691e-07,2.307523e-08,1.865928e-09,8.920380e-10, 
2019-11-29 10:52:30.000,3.997040e-07,2.083397e-08,1.884044e-09,9.565835e-10, 
2019-11-29 11:07:30.000,4.196746e-07,2.220283e-08,2.061152e-09,1.041846e-09, 
2019-11-29 11:22:30.000,4.286308e-07,2.083806e-08,1.673953e-09,9.130569e-10, 
2019-11-29 11:37:30.000,4.570854e-07,2.122069e-08,1.716908e-09,1.076071e-09, 
2019-11-29 11:52:30.000,4.729337e-07,2.005230e-08,1.859417e-09,1.111257e-09, 
2019-11-29 12:07:30.000,4.868667e-07,2.172420e-08,1.927171e-09,9.796300e-10, 
2019-11-29 12:22:30.000,5.013663e-07,2.160433e-08,1.871608e-09,9.755745e-10, 
2019-11-29 12:37:30.000,5.186531e-07,2.046125e-08,1.748488e-09,1.073738e-09, 
2019-11-29 12:52:30.000,5.362866e-07,2.244603e-08,1.841048e-09,9.378895e-10, 
2019-11-29 13:07:30.000,5.406133e-07,2.194446e-08,1.851601e-09,9.630830e-10, 
2019-11-29 13:22:30.000,5.572148e-07,2.034912e-08,1.882201e-09,8.072006e-10, 
2019-11-29 13:37:30.000,5.699760e-07,2.191481e-08,1.914537e-09,9.976432e-10, 
2019-11-29 13:52:30.000,5.812530e-07,1.948992e-08,1.841502e-09,8.238340e-10, 
2019-11-29 14:07:30.000,5.981999e-07,2.291546e-08,1.839927e-09,7.600047e-10, 
2019-11-29 14:22:30.000,6.001706e-07,2.286684e-08,1.774985e-09,8.863099e-10, 
2019-11-29 14:37:30.000,6.023704e-07,2.131612e-08,2.073749e-09,9.026382e-10, 
2019-11-29 14:52:30.000,6.073162e-07,2.184763e-08,1.796307e-09,9.477112e-10, 
2019-11-29 15:07:30.000,6.163118e-07,1.989082e-08,2.038306e-09,9.656281e-10, 
2019-11-29 15:22:30.000,6.203396e-07,2.056853e-08,1.981038e-09,9.664082e-10, 
2019-11-29 15:37:30.000,6.244480e-07,2.093345e-08,1.893026e-09,1.046713e-09, 
2019-11-29 15:52:30.000,6.225470e-07,2.089986e-08,1.964442e-09,1.184702e-09, 
2019-11-29 16:07:30.000,6.205233e-07,1.858781e-08,1.964160e-09,1.089600e-09, 
2019-11-29 16:22:30.000,6.163182e-07,2.021748e-08,1.886475e-09,9.554411e-10, 
2019-11-29 16:37:30.000,6.222405e-07,2.163771e-08,1.834372e-09,9.235255e-10, 
2019-11-29 16:52:30.000,6.126588e-07,2.085226e-08,1.908423e-09,1.063434e-09, 
2019-11-29 17:07:30.000,6.142283e-07,2.091000e-08,1.871484e-09,1.060340e-09, 
2019-11-29 17:22:30.000,6.084771e-07,2.091630e-08,1.786665e-09,9.863778e-10, 
2019-11-29 17:37:30.000,6.056859e-07,1.988855e-08,1.817077e-09,9.447421e-10, 
2019-11-29 17:52:30.000,5.900860e-07,1.993148e-08,1.747005e-09,8.848122e-10, 
2019-11-29 18:07:30.000,5.862381e-07,2.200650e-08,1.794396e-09,1.045039e-09, 
2019-11-29 18:22:30.000,5.722153e-07,2.159560e-08,1.883873e-09,1.045230e-09, 
2019-11-29 18:37:30.000,5.694667e-07,1.935981e-08,1.668622e-09,8.433354e-10, 
2019-11-29 18:52:30.000,5.526288e-07,2.070502e-08,1.691869e-09,8.751824e-10, 
2019-11-29 19:07:30.000,5.454314e-07,1.951580e-08,1.804297e-09,9.484829e-10, 
2019-11-29 19:22:30.000,5.260545e-07,2.045349e-08,1.522590e-09,7.951802e-10, 
2019-11-29 19:37:30.000,5.190612e-07,1.991599e-08,1.521742e-09,7.141202e-10, 
2019-11-29 19:52:30.000,4.992265e-07,2.090982e-08,1.548005e-09,6.727715e-10, 
2019-11-29 20:07:30.000,4.885510e-07,2.108697e-08,1.360257e-09,6.235735e-10, 
2019-11-29 20:22:30.000,4.706033e-07,1.930187e-08,1.270544e-09,4.380905e-10, 
2019-11-29 20:37:30.000,4.499613e-07,1.896526e-08,1.300941e-09,6.202557e-10, 
2019-11-29 20:52:30.000,4.302845e-07,1.997716e-08,1.324505e-09,6.084822e-10, 
2019-11-29 21:07:30.000,4.111999e-07,1.883585e-08,1.157315e-09,4.750721e-10, 
2019-11-29 21:22:30.000,3.868662e-07,1.932145e-08,1.030307e-09,3.574931e-10, 
2019-11-29 21:37:30.000,3.603213e-07,1.794462e-08,1.079118e-09,4.469928e-10, 
2019-11-29 21:52:30.000,3.470262e-07,1.901933e-08,9.836025e-10,3.421366e-10, 
2019-11-29 22:07:30.000,3.173905e-07,1.869787e-08,9.561838e-10,3.572903e-10, 
2019-11-29 22:22:30.000,3.034131e-07,1.605759e-08,9.004550e-10,3.814225e-10, 
2019-11-29 22:37:30.000,2.984277e-07,1.712411e-08,9.009175e-10,3.903697e-10, 
2019-11-29 22:52:30.000,2.580486e-07,2.003367e-08,8.790331e-10,3.190914e-10, 
2019-11-29 23:07:30.000,2.517401e-07,2.031772e-08,8.620771e-10,3.959800e-10, 
2019-11-29 23:22:30.000,2.454170e-07,1.770677e-08,7.212751e-10,3.672469e-10, 
2019-11-29 23:37:30.000,2.317839e-07,1.805564e-08,7.123042e-10,2.628678e-10, 
2019-11-29 23:52:30.000,2.180868e-07,1.960964e-08,6.153970e-10,2.958025e-10, 
2019-11-30 00:07:30.000,2.602335e-07,2.854689e-08,1.005119e-09,4.750101e-10, 
2019-11-30 00:22:30.000,2.617997e-07,2.720066e-08,9.017717e-10,3.186870e-10, 
2019-11-30 00:37:30.000,2.551262e-07,2.607615e-08,8.549177e-10,3.144155e-10, 
2019-11-30 00:52:30.000,2.450764e-07,2.744687e-08,8.196845e-10,2.918248e-10, 
2019-11-30 01:07:30.000,2.500639e-07,2.425773e-08,7.398693e-10,2.736289e-10, 
2019-11-30 01:22:30.000,2.324491e-07,2.566318e-08,6.753958e-10,2.518361e-10, 
2019-11-30 01:37:30.000,2.528276e-07,2.402439e-08,6.498380e-10,2.504248e-10, 
2019-11-30 01:52:30.000,2.371384e-07,2.341339e-08,5.915736e-10,2.233924e-10, 
2019-11-30 02:07:30.000,2.439912e-07,2.405593e-08,5.640998e-10,2.111119e-10, 
2019-11-30 02:22:30.000,2.393125e-07,2.189032e-08,5.077697e-10,2.014053e-10, 
2019-11-30 02:37:30.000,2.339799e-07,2.129562e-08,4.980388e-10,1.876872e-10, 
2019-11-30 02:52:30.000,2.458950e-07,2.186779e-08,4.464550e-10,1.792964e-10, 
2019-11-30 03:07:30.000,2.381333e-07,2.124357e-08,4.288012e-10,1.648794e-10, 
2019-11-30 03:22:30.000,2.509974e-07,2.108643e-08,4.863261e-10,1.762940e-10, 
2019-11-30 03:37:30.000,2.236610e-07,2.054742e-08,4.321041e-10,1.441565e-10, 
2019-11-30 03:52:30.000,2.572572e-07,2.009711e-08,4.210762e-10,1.631838e-10, 
2019-11-30 04:07:30.000,2.206354e-07,2.041809e-08,4.614244e-10,1.475271e-10, 
2019-11-30 04:22:30.000,2.465358e-07,2.095889e-08,6.751904e-10,2.560631e-10, 
2019-11-30 04:37:30.000,2.375338e-07,1.849392e-08,5.769880e-10,1.939134e-10, 
2019-11-30 04:52:30.000,2.402236e-07,2.117193e-08,8.212807e-10,3.156138e-10, 
2019-11-30 05:07:30.000,2.608159e-07,2.340952e-08,1.011996e-09,4.120907e-10, 
2019-11-30 05:22:30.000,2.463929e-07,2.131652e-08,1.084434e-09,4.539453e-10, 
2019-11-30 05:37:30.000,2.525384e-07,2.142191e-08,1.100830e-09,5.286346e-10, 
2019-11-30 05:52:30.000,2.409628e-07,2.060328e-08,1.301421e-09,6.092512e-10, 
2019-11-30 06:07:30.000,2.371005e-07,1.963944e-08,1.432264e-09,7.816333e-10, 
2019-11-30 06:22:30.000,2.278489e-07,2.124438e-08,1.482912e-09,6.237762e-10, 
2019-11-30 06:37:30.000,2.248060e-07,2.026162e-08,1.448507e-09,6.924592e-10, 
2019-11-30 06:52:30.000,2.449099e-07,2.006887e-08,1.642843e-09,7.712023e-10, 
2019-11-30 07:07:30.000,2.190017e-07,1.819481e-08,1.497238e-09,8.551088e-10, 
2019-11-30 07:22:30.000,2.102130e-07,2.028423e-08,1.923274e-09,1.020002e-09, 
2019-11-30 07:37:30.000,2.068198e-07,2.042137e-08,1.853167e-09,1.022613e-09, 
2019-11-30 07:52:30.000,2.211147e-07,2.476238e-08,1.983336e-09,1.002861e-09, 
2019-11-30 08:07:30.000,2.137741e-07,2.285399e-08,2.800015e-09,1.239977e-09, 
2019-11-30 08:22:30.000,1.923203e-07,2.214782e-08,3.431234e-09,1.229927e-09, 
2019-11-30 08:37:30.000,2.058839e-07,2.243873e-08,2.836279e-09,1.108867e-09, 
2019-11-30 08:52:30.000,2.093756e-07,2.253448e-08,2.741526e-09,1.178129e-09, 
2019-11-30 09:07:30.000,1.902179e-07,2.136232e-08,2.482900e-09,1.072400e-09, 
2019-11-30 09:22:30.000,1.853333e-07,2.079412e-08,2.511936e-09,1.126192e-09, 
2019-11-30 09:37:30.000,1.882082e-07,2.194213e-08,2.427127e-09,1.126706e-09, 
2019-11-30 09:52:30.000,1.885113e-07,2.324108e-08,2.881262e-09,1.183714e-09, 
2019-11-30 10:07:30.000,1.787719e-07,2.242316e-08,2.787846e-09,1.207323e-09, 
2019-11-30 10:22:30.000,1.823316e-07,2.308880e-08,2.245599e-09,1.206173e-09, 
2019-11-30 10:37:30.000,1.606131e-07,2.223869e-08,1.840125e-09,1.055639e-09, 
2019-11-30 10:52:30.000,1.804761e-07,2.446671e-08,1.788146e-09,8.647062e-10, 
2019-11-30 11:07:30.000,1.755968e-07,2.461086e-08,1.955862e-09,1.077327e-09, 
2019-11-30 11:22:30.000,1.893900e-07,2.454558e-08,2.846394e-09,1.162985e-09, 
2019-11-30 11:37:30.000,1.622735e-07,2.280583e-08,2.260313e-09,1.144562e-09, 
2019-11-30 11:52:30.000,1.825601e-07,2.398517e-08,2.798988e-09,1.234835e-09, 
2019-11-30 12:07:30.000,1.724378e-07,2.381415e-08,2.160279e-09,1.096763e-09, 
2019-11-30 12:22:30.000,1.988326e-07,2.301912e-08,1.626515e-09,9.604141e-10, 
2019-11-30 12:37:30.000,1.820545e-07,2.264402e-08,1.859583e-09,1.028195e-09, 
2019-11-30 12:52:30.000,1.702964e-07,2.530506e-08,1.955670e-09,8.775075e-10, 
2019-11-30 13:07:30.000,2.019378e-07,2.167269e-08,1.563037e-09,7.975165e-10, 
2019-11-30 13:22:30.000,1.753949e-07,2.177375e-08,1.406896e-09,7.978273e-10, 
2019-11-30 13:37:30.000,1.917273e-07,2.341182e-08,1.511754e-09,7.158558e-10, 
2019-11-30 13:52:30.000,1.946601e-07,2.137533e-08,1.458931e-09,7.272468e-10, 
2019-11-30 14:07:30.000,1.973754e-07,2.132005e-08,1.509618e-09,8.164756e-10, 
2019-11-30 14:22:30.000,2.313337e-07,2.106918e-08,1.422984e-09,8.391629e-10, 
2019-11-30 14:37:30.000,2.132700e-07,2.274640e-08,1.697967e-09,1.100997e-09, 
2019-11-30 14:52:30.000,2.106420e-07,2.261427e-08,1.421485e-09,8.082025e-10, 
2019-11-30 15:07:30.000,2.067512e-07,2.289163e-08,1.547675e-09,9.916214e-10, 
2019-11-30 15:22:30.000,2.059732e-07,2.234527e-08,1.602127e-09,9.274058e-10, 
2019-11-30 15:37:30.000,2.146557e-07,2.098395e-08,1.722310e-09,1.080924e-09, 
2019-11-30 15:52:30.000,2.175376e-07,2.295399e-08,1.814877e-09,1.131336e-09, 
2019-11-30 16:07:30.000,2.181834e-07,2.144700e-08,1.523361e-09,1.007414e-09, 
2019-11-30 16:22:30.000,2.051855e-07,2.266143e-08,1.527621e-09,9.102962e-10, 
2019-11-30 16:37:30.000,2.016278e-07,2.363523e-08,1.596192e-09,1.032267e-09, 
2019-11-30 16:52:30.000,2.126134e-07,2.357814e-08,1.635886e-09,9.949385e-10, 
2019-11-30 17:07:30.000,2.282900e-07,2.289373e-08,1.505934e-09,9.552087e-10, 
2019-11-30 17:22:30.000,2.052963e-07,2.096332e-08,1.429459e-09,8.928533e-10, 
2019-11-30 17:37:30.000,2.146619e-07,2.190113e-08,1.534748e-09,1.004423e-09, 
2019-11-30 17:52:30.000,2.108206e-07,2.356184e-08,1.504364e-09,1.004864e-09, 
2019-11-30 18:07:30.000,2.150675e-07,2.084114e-08,1.462811e-09,9.482692e-10, 
2019-11-30 18:22:30.000,1.979166e-07,2.085940e-08,1.410954e-09,8.744821e-10, 
2019-11-30 18:37:30.000,2.236843e-07,2.294711e-08,1.297184e-09,8.027603e-10, 
2019-11-30 18:52:30.000,2.018777e-07,2.313848e-08,1.402958e-09,9.070261e-10, 
2019-11-30 19:07:30.000,1.961139e-07,2.070850e-08,1.335536e-09,8.641085e-10, 
2019-11-30 19:22:30.000,1.952368e-07,2.411632e-08,1.433762e-09,9.155089e-10, 
2019-11-30 19:37:30.000,2.017966e-07,2.035948e-08,1.273744e-09,7.711767e-10, 
2019-11-30 19:52:30.000,2.070352e-07,2.204730e-08,1.348081e-09,6.925900e-10, 
2019-11-30 20:07:30.000,2.154014e-07,1.951981e-08,1.052913e-09,6.831467e-10, 
2019-11-30 20:22:30.000,1.874779e-07,2.075111e-08,9.276617e-10,4.115787e-10, 
2019-11-30 20:37:30.000,1.884923e-07,2.019554e-08,1.020262e-09,6.089534e-10, 
2019-11-30 20:52:30.000,2.116037e-07,2.249416e-08,9.620546e-10,5.295685e-10, 
2019-11-30 21:07:30.000,2.187919e-07,1.951190e-08,1.180479e-09,5.485088e-10, 
2019-11-30 21:22:30.000,1.878660e-07,2.081164e-08,9.908806e-10,4.280537e-10, 
2019-11-30 21:37:30.000,1.810645e-07,1.762607e-08,9.509518e-10,4.084485e-10, 
2019-11-30 21:52:30.000,1.895036e-07,2.084562e-08,9.587121e-10,3.817993e-10, 
2019-11-30 22:07:30.000,1.737842e-07,2.133434e-08,1.051859e-09,5.287999e-10, 
2019-11-30 22:22:30.000,1.819509e-07,1.851758e-08,1.058300e-09,5.669375e-10, 
2019-11-30 22:37:30.000,1.656506e-07,1.957056e-08,1.214288e-09,6.567038e-10, 
2019-11-30 22:52:30.000,1.915780e-07,1.967506e-08,1.095790e-09,5.030431e-10, 
2019-11-30 23:07:30.000,1.811194e-07,2.007459e-08,1.145870e-09,5.250938e-10, 
2019-11-30 23:22:30.000,1.740273e-07,1.994023e-08,1.148087e-09,4.007548e-10, 
2019-11-30 23:37:30.000,1.776347e-07,2.043301e-08,1.124242e-09,3.529209e-10, 
2019-11-30 23:52:30.000,1.653891e-07,1.877654e-08,1.155685e-09,3.548805e-10, 
2019-12-01 00:07:30.000,1.836730e-07,1.775968e-08,9.930206e-10,3.533588e-10, 
2019-12-01 00:22:30.000,1.972801e-07,1.883250e-08,9.164000e-10,2.481663e-10, 
2019-12-01 00:37:30.000,1.957711e-07,1.668274e-08,9.159208e-10,3.999435e-10, 
2019-12-01 00:52:30.000,1.965127e-07,1.657014e-08,8.527844e-10,2.528141e-10, 
2019-12-01 01:07:30.000,1.838015e-07,1.776670e-08,8.220677e-10,2.810366e-10, 
2019-12-01 01:22:30.000,1.946511e-07,1.907955e-08,7.898447e-10,1.714065e-10, 
2019-12-01 01:37:30.000,1.751284e-07,1.807298e-08,7.340083e-10,1.296597e-10, 
2019-12-01 01:52:30.000,1.841888e-07,1.808999e-08,6.764453e-10,1.550186e-10, 
2019-12-01 02:07:30.000,1.646876e-07,1.632363e-08,6.608264e-10,1.263398e-10, 
2019-12-01 02:22:30.000,1.834275e-07,1.687184e-08,6.646030e-10,2.772744e-10, 
2019-12-01 02:37:30.000,1.641723e-07,1.753319e-08,6.232427e-10,1.203135e-10, 
2019-12-01 02:52:30.000,1.832424e-07,1.981571e-08,5.837539e-10,1.140711e-10, 
2019-12-01 03:07:30.000,1.736443e-07,2.055018e-08,6.060149e-10,1.394531e-10, 
2019-12-01 03:22:30.000,1.567715e-07,1.642777e-08,5.833855e-10,1.415172e-10, 
2019-12-01 03:37:30.000,1.693549e-07,1.947936e-08,5.528352e-10,1.496340e-10, 
2019-12-01 03:52:30.000,1.590140e-07,1.838397e-08,5.101049e-10,1.212176e-10, 
2019-12-01 04:07:30.000,1.537039e-07,1.959678e-08,5.208868e-10,1.260769e-10, 
2019-12-01 04:22:30.000,1.661931e-07,1.817522e-08,5.975017e-10,3.080879e-10, 
2019-12-01 04:37:30.000,1.527783e-07,1.808250e-08,5.159466e-10,1.312164e-10, 
2019-12-01 04:52:30.000,1.656957e-07,1.803823e-08,5.412372e-10,1.824606e-10, 
2019-12-01 05:07:30.000,1.595078e-07,1.941431e-08,6.681079e-10,3.968792e-10, 
2019-12-01 05:22:30.000,1.556931e-07,1.760580e-08,7.565641e-10,3.935701e-10, 
2019-12-01 05:37:30.000,1.450833e-07,1.724798e-08,6.454463e-10,2.613109e-10, 
2019-12-01 05:52:30.000,1.503957e-07,1.800818e-08,7.484383e-10,4.006577e-10, 
2019-12-01 06:07:30.000,1.647310e-07,1.994489e-08,8.311024e-10,4.059100e-10, 
2019-12-01 06:22:30.000,1.480774e-07,1.856977e-08,8.105987e-10,3.746477e-10, 
2019-12-01 06:37:30.000,1.470540e-07,1.866220e-08,1.170761e-09,6.017509e-10, 
2019-12-01 06:52:30.000,1.565453e-07,1.865349e-08,1.313132e-09,7.260668e-10, 
2019-12-01 07:07:30.000,1.434603e-07,1.930905e-08,1.260323e-09,7.430206e-10, 
2019-12-01 07:22:30.000,1.428133e-07,1.766448e-08,1.253121e-09,6.971409e-10, 
2019-12-01 07:37:30.000,1.431136e-07,2.074968e-08,1.365891e-09,7.157947e-10, 
2019-12-01 07:52:30.000,1.453965e-07,1.929992e-08,1.665565e-09,8.475346e-10, 
2019-12-01 08:07:30.000,1.553163e-07,1.961884e-08,1.556396e-09,8.312897e-10, 
2019-12-01 08:22:30.000,1.419911e-07,1.790849e-08,1.495160e-09,8.287980e-10, 
2019-12-01 08:37:30.000,1.468742e-07,2.003211e-08,1.639408e-09,1.001543e-09, 
2019-12-01 08:52:30.000,1.650454e-07,1.921945e-08,1.514331e-09,7.925192e-10, 
2019-12-01 09:07:30.000,1.502615e-07,2.001909e-08,1.606525e-09,9.305143e-10, 
2019-12-01 09:22:30.000,1.427006e-07,1.712031e-08,1.677256e-09,9.858450e-10, 
2019-12-01 09:37:30.000,1.468664e-07,2.020615e-08,1.683325e-09,9.254859e-10, 
2019-12-01 09:52:30.000,1.370968e-07,1.859865e-08,1.614870e-09,9.342088e-10, 
2019-12-01 10:07:30.000,1.425765e-07,1.800773e-08,1.628736e-09,9.930455e-10, 
2019-12-01 10:22:30.000,1.460967e-07,1.988556e-08,1.569915e-09,9.106982e-10, 
2019-12-01 10:37:30.000,1.488369e-07,1.943534e-08,1.693463e-09,1.082803e-09, 
2019-12-01 10:52:30.000,1.282512e-07,1.680877e-08,1.646285e-09,9.973761e-10, 
2019-12-01 11:07:30.000,1.484078e-07,2.184606e-08,1.687040e-09,1.036845e-09, 
2019-12-01 11:22:30.000,1.500229e-07,2.094245e-08,1.470320e-09,9.275734e-10, 
2019-12-01 11:37:30.000,1.447517e-07,2.048097e-08,1.423562e-09,8.519412e-10, 
2019-12-01 11:52:30.000,1.538172e-07,2.166789e-08,1.433115e-09,9.119553e-10, 
2019-12-01 12:07:30.000,1.432214e-07,2.362903e-08,1.391313e-09,8.678391e-10, 
2019-12-01 12:22:30.000,1.527427e-07,2.342937e-08,1.280683e-09,7.239030e-10, 
2019-12-01 12:37:30.000,1.513693e-07,2.586447e-08,1.029761e-09,5.389594e-10, 
2019-12-01 12:52:30.000,1.572226e-07,2.640853e-08,1.034324e-09,5.676651e-10, 
2019-12-01 13:07:30.000,1.554115e-07,2.919690e-08,1.001094e-09,5.782852e-10, 
2019-12-01 13:22:30.000,1.570464e-07,2.623326e-08,1.133765e-09,6.072208e-10, 
2019-12-01 13:37:30.000,1.689152e-07,2.628853e-08,1.058453e-09,4.647986e-10, 
2019-12-01 13:52:30.000,1.717179e-07,2.859084e-08,1.114071e-09,6.097995e-10, 
2019-12-01 14:07:30.000,1.695983e-07,2.712103e-08,1.195631e-09,8.062286e-10, 
2019-12-01 14:22:30.000,1.685773e-07,2.769407e-08,1.029074e-09,5.211559e-10, 
2019-12-01 14:37:30.000,1.669084e-07,2.515638e-08,1.206906e-09,5.263448e-10, 
2019-12-01 14:52:30.000,1.678443e-07,2.724492e-08,1.117428e-09,5.459964e-10, 
2019-12-01 15:07:30.000,1.622882e-07,2.533477e-08,1.114432e-09,5.583840e-10, 
2019-12-01 15:22:30.000,1.655755e-07,2.460447e-08,1.176973e-09,6.324293e-10, 
2019-12-01 15:37:30.000,1.554619e-07,2.475251e-08,1.224524e-09,5.533616e-10, 
2019-12-01 15:52:30.000,1.449286e-07,2.382950e-08,1.176729e-09,6.857162e-10, 
2019-12-01 16:07:30.000,1.522931e-07,2.510276e-08,1.305810e-09,8.343344e-10, 
2019-12-01 16:22:30.000,1.549984e-07,2.621261e-08,1.243659e-09,6.430930e-10, 
2019-12-01 16:37:30.000,1.469092e-07,2.466431e-08,1.243828e-09,7.095039e-10, 
2019-12-01 16:52:30.000,1.558717e-07,2.474677e-08,1.333904e-09,7.580553e-10, 
2019-12-01 17:07:30.000,1.551916e-07,2.473289e-08,1.222407e-09,7.439508e-10, 
2019-12-01 17:22:30.000,1.521325e-07,2.380626e-08,1.199428e-09,7.403721e-10, 
2019-12-01 17:37:30.000,1.455963e-07,2.261175e-08,1.122754e-09,6.353805e-10, 
2019-12-01 17:52:30.000,1.515716e-07,2.491901e-08,1.233720e-09,7.751483e-10, 
2019-12-01 18:07:30.000,1.375200e-07,2.098448e-08,1.313050e-09,8.166277e-10, 
2019-12-01 18:22:30.000,1.425629e-07,2.228232e-08,1.129740e-09,6.836032e-10, 
2019-12-01 18:37:30.000,1.373721e-07,2.023235e-08,1.161563e-09,7.095787e-10, 
2019-12-01 18:52:30.000,1.347241e-07,2.171139e-08,1.139025e-09,6.689426e-10, 
2019-12-01 19:07:30.000,1.399245e-07,2.132450e-08,1.153108e-09,6.703395e-10, 
2019-12-01 19:22:30.000,1.368750e-07,2.122265e-08,1.096758e-09,5.976299e-10, 
2019-12-01 19:37:30.000,1.341550e-07,2.233175e-08,1.106985e-09,5.692976e-10, 
2019-12-01 19:52:30.000,1.298883e-07,1.976946e-08,1.067593e-09,5.769346e-10, 
2019-12-01 20:07:30.000,1.367559e-07,2.121353e-08,1.100263e-09,5.487561e-10, 
2019-12-01 20:22:30.000,1.270670e-07,1.931882e-08,1.068807e-09,6.100398e-10, 
2019-12-01 20:37:30.000,1.280324e-07,2.038698e-08,1.065731e-09,6.427242e-10, 
2019-12-01 20:52:30.000,1.363764e-07,1.808094e-08,9.470241e-10,4.912257e-10, 
2019-12-01 21:07:30.000,1.369799e-07,1.968266e-08,9.110732e-10,4.993840e-10, 
2019-12-01 21:22:30.000,1.275985e-07,1.925312e-08,8.522744e-10,5.434476e-10, 
2019-12-01 21:37:30.000,1.294585e-07,1.962951e-08,8.509248e-10,3.656228e-10, 
2019-12-01 21:52:30.000,1.335686e-07,2.116681e-08,8.292693e-10,4.262805e-10, 
2019-12-01 22:07:30.000,1.318584e-07,2.048800e-08,7.726305e-10,3.879240e-10, 
2019-12-01 22:22:30.000,1.370975e-07,1.867722e-08,6.891237e-10,3.042393e-10, 
2019-12-01 22:37:30.000,1.373449e-07,1.967308e-08,7.628142e-10,3.124606e-10, 
2019-12-01 22:52:30.000,1.451921e-07,2.205328e-08,6.025344e-10,3.649259e-10, 
2019-12-01 23:07:30.000,1.415549e-07,2.404758e-08,5.634718e-10,3.208111e-10, 
2019-12-01 23:22:30.000,1.422360e-07,2.150723e-08,5.385169e-10,3.246340e-10, 
2019-12-01 23:37:30.000,1.500741e-07,2.273529e-08,5.495179e-10,2.729814e-10, 
2019-12-01 23:52:30.000,1.448097e-07,2.117801e-08,5.135924e-10,2.772610e-10, 
2019-12-02 00:07:30.000,4.059454e-07,4.063767e-08,6.381303e-10,2.845637e-10, 
2019-12-02 00:22:30.000,3.959260e-07,3.992902e-08,5.594411e-10,1.410539e-10, 
2019-12-02 00:37:30.000,3.803997e-07,3.790558e-08,5.326733e-10,1.381082e-10, 
2019-12-02 00:52:30.000,3.701092e-07,3.801243e-08,5.209337e-10,1.533900e-10, 
2019-12-02 01:07:30.000,3.643890e-07,3.593685e-08,5.343731e-10,1.480246e-10, 
2019-12-02 01:22:30.000,3.526108e-07,3.344273e-08,4.148677e-10,1.142875e-10, 
2019-12-02 01:37:30.000,3.409247e-07,3.492697e-08,4.803373e-10,1.271324e-10, 
2019-12-02 01:52:30.000,3.287840e-07,3.327552e-08,4.373844e-10,1.323480e-10, 
2019-12-02 02:07:30.000,3.145954e-07,3.283670e-08,4.182909e-10,1.222812e-10, 
2019-12-02 02:22:30.000,3.016480e-07,3.091861e-08,4.214663e-10,1.038476e-10, 
2019-12-02 02:37:30.000,2.854113e-07,2.981920e-08,4.613896e-10,1.948189e-10, 
2019-12-02 02:52:30.000,2.757293e-07,2.959073e-08,4.241440e-10,1.210496e-10, 
2019-12-02 03:07:30.000,2.638006e-07,2.776616e-08,4.285272e-10,1.204399e-10, 
2019-12-02 03:22:30.000,2.506726e-07,2.803585e-08,4.634243e-10,1.410239e-10, 
2019-12-02 03:37:30.000,2.369325e-07,2.712461e-08,4.971361e-10,1.482952e-10, 
2019-12-02 03:52:30.000,2.345867e-07,2.868989e-08,4.933940e-10,1.178632e-10, 
2019-12-02 04:07:30.000,2.279320e-07,2.700509e-08,5.022124e-10,1.440125e-10, 
2019-12-02 04:22:30.000,2.162370e-07,2.787630e-08,7.284536e-10,3.435723e-10, 
2019-12-02 04:37:30.000,2.089914e-07,2.587446e-08,1.048857e-09,4.502268e-10, 
2019-12-02 04:52:30.000,2.023715e-07,2.278956e-08,7.795715e-10,4.130367e-10, 
2019-12-02 05:07:30.000,1.818938e-07,2.459968e-08,9.398255e-10,4.411391e-10, 
2019-12-02 05:22:30.000,2.138222e-07,2.338884e-08,1.046774e-09,5.017681e-10, 
2019-12-02 05:37:30.000,1.790200e-07,2.239430e-08,1.183582e-09,5.982641e-10, 
2019-12-02 05:52:30.000,1.767330e-07,2.313326e-08,1.226803e-09,6.801686e-10, 
2019-12-02 06:07:30.000,1.715154e-07,2.352553e-08,1.620967e-09,8.998039e-10, 
2019-12-02 06:22:30.000,1.613060e-07,2.338054e-08,1.430432e-09,7.717853e-10, 
2019-12-02 06:37:30.000,1.495110e-07,2.593851e-08,1.765943e-09,8.318251e-10, 
2019-12-02 06:52:30.000,1.461103e-07,2.376610e-08,2.120922e-09,1.049564e-09, 
2019-12-02 07:07:30.000,1.468768e-07,2.405018e-08,2.388225e-09,1.113037e-09, 
2019-12-02 07:22:30.000,1.517922e-07,2.081076e-08,2.262863e-09,1.241612e-09, 
2019-12-02 07:37:30.000,1.369127e-07,2.377278e-08,2.378415e-09,1.017799e-09, 
2019-12-02 07:52:30.000,1.374844e-07,2.185193e-08,2.249171e-09,9.944840e-10, 
2019-12-02 08:07:30.000,1.444875e-07,2.223545e-08,2.190453e-09,1.133384e-09, 
2019-12-02 08:22:30.000,1.472858e-07,2.355215e-08,2.185267e-09,1.110838e-09, 
2019-12-02 08:37:30.000,1.540389e-07,2.493300e-08,2.286797e-09,1.002993e-09, 
2019-12-02 08:52:30.000,1.496922e-07,2.394761e-08,2.056829e-09,9.764304e-10, 
2019-12-02 09:07:30.000,1.536827e-07,2.323474e-08,2.067347e-09,9.682171e-10, 
