,4.0-14.0,5.0-20.0
2019-12-11 22:29:57.129999,2.17088229866e-09,1.69205962752e-09
2019-12-11 22:44:57.129999,1.90133417165e-09,1.52654731249e-09
2019-12-11 22:59:57.129999,1.77782438115e-09,1.41731338528e-09
2019-12-11 23:14:57.129999,1.84097015314e-09,1.45715994355e-09
2019-12-11 23:29:57.129999,1.69419842911e-09,1.27316324219e-09
2019-12-11 23:44:57.129999,1.57188645638e-09,1.20261880572e-09
2019-12-11 23:59:57.129999,1.52195767712e-09,1.2322915323e-09
2019-12-11 23:59:58.929999,1.52169702259e-09,1.23196580307e-09
2019-12-12 00:14:58.929999,1.3808999448e-09,1.10276065794e-09
2019-12-12 00:29:58.929999,2.35799672051e-09,2.04969675974e-09
2019-12-12 00:44:58.929999,2.14947019597e-09,1.79903690651e-09
2019-12-12 00:59:58.929999,1.60996933251e-09,1.27563608107e-09
2019-12-12 01:14:58.929999,2.47429666677e-09,1.7640900599e-09
2019-12-12 01:29:58.929999,2.64070994592e-09,1.88163940956e-09
2019-12-12 01:44:58.929999,2.44984205907e-09,2.00245269944e-09
2019-12-12 01:59:58.929999,1.90233343187e-09,1.46509840804e-09
2019-12-12 02:14:58.929999,1.99915557907e-09,1.51053564967e-09
2019-12-12 02:29:58.929999,2.13916227922e-09,1.59502897916e-09
2019-12-12 02:44:58.929999,3.21388431681e-09,1.84713410008e-09
2019-12-12 02:59:58.929999,3.76298558333e-09,2.31393482723e-09
2019-12-12 03:14:58.929999,4.27446815222e-09,3.63196137077e-09
2019-12-12 03:29:58.929999,5.39749711756e-09,4.39055820036e-09
2019-12-12 03:44:58.929999,5.23767199507e-09,4.28710808186e-09
2019-12-12 03:59:58.929999,5.49861478703e-09,4.65681392479e-09
2019-12-12 04:14:58.929999,6.51776636062e-09,5.38536240919e-09
2019-12-12 04:29:58.929999,7.77127087193e-09,6.2098809068e-09
2019-12-12 04:44:58.929999,9.52649244e-09,7.53410145516e-09
2019-12-12 04:59:58.929999,1.16167987156e-08,8.12438581942e-09
2019-12-12 05:14:58.929999,1.209730485e-08,8.32075925435e-09
2019-12-12 05:29:58.929999,1.17441599004e-08,8.98349958787e-09
2019-12-12 05:44:58.929999,1.09638911614e-08,8.12238115539e-09
2019-12-12 05:59:58.929999,1.27465524876e-08,8.53728016575e-09
2019-12-12 06:14:58.929999,1.05824290032e-08,7.77899102813e-09
2019-12-12 06:29:58.929999,1.11609542111e-08,9.10847318389e-09
2019-12-12 06:44:58.929999,1.11235636323e-08,8.69642938136e-09
2019-12-12 06:59:58.929999,1.11959101824e-08,8.34837534084e-09
2019-12-12 07:14:58.929999,1.26876586388e-08,8.56553495853e-09
2019-12-12 07:29:58.929999,1.05573379563e-08,7.36387708407e-09
2019-12-12 07:44:58.929999,9.61199864978e-09,7.67810707835e-09
2019-12-12 07:59:58.929999,9.00997559551e-09,7.02461909032e-09
2019-12-12 08:14:58.929999,8.99661856941e-09,7.25002700989e-09
2019-12-12 08:29:58.929999,8.73706077224e-09,6.89849541493e-09
2019-12-12 08:44:58.929999,1.03331778271e-08,6.83296061913e-09
2019-12-12 08:59:58.929999,9.83817571149e-09,7.25594911147e-09
2019-12-12 09:14:58.929999,8.40447207477e-09,7.0085200506e-09
2019-12-12 09:29:58.929999,8.43142274241e-09,6.87644216471e-09
2019-12-12 09:44:58.929999,9.82292557498e-09,7.23947038064e-09
2019-12-12 09:59:58.929999,9.29264638094e-09,6.87131951526e-09
2019-12-12 10:14:58.929999,8.12584653994e-09,6.60967907586e-09
2019-12-12 10:29:58.929999,9.40826213021e-09,7.37349732718e-09
2019-12-12 10:44:58.929999,9.69001053485e-09,7.75120732773e-09
2019-12-12 10:59:58.929999,9.45116181693e-09,7.78325552456e-09
2019-12-12 11:14:58.929999,9.26041858058e-09,7.65726950427e-09
2019-12-12 11:29:58.929999,9.04910757472e-09,7.42127081504e-09
2019-12-12 11:44:58.929999,8.62334822399e-09,7.16386710434e-09
2019-12-12 11:59:58.929999,8.71292310708e-09,7.4744840386e-09
2019-12-12 12:14:58.929999,8.76822029415e-09,7.21994514993e-09
2019-12-12 12:29:58.929999,9.10039182674e-09,7.54623804425e-09
2019-12-12 12:44:58.929999,8.88530995083e-09,7.40841122462e-09
2019-12-12 12:59:58.929999,7.94176101573e-09,6.4140295575e-09
2019-12-12 13:14:58.929999,8.04979785391e-09,6.4332556955e-09
2019-12-12 13:29:58.929999,8.50780305759e-09,7.00167776717e-09
2019-12-12 13:44:58.929999,7.73509024447e-09,6.42638765924e-09
2019-12-12 13:59:58.929999,8.73455293887e-09,7.15204750575e-09
2019-12-12 14:14:58.929999,8.69257286658e-09,7.03802723942e-09
2019-12-12 14:29:58.929999,8.72346938605e-09,7.14272662506e-09
2019-12-12 14:44:58.929999,8.37170893159e-09,6.84298701556e-09
2019-12-12 14:59:58.929999,8.04803858287e-09,6.4220469579e-09
2019-12-12 15:14:58.929999,7.26359412141e-09,5.9872526802e-09
2019-12-12 15:29:58.929999,7.63951405497e-09,6.45223031613e-09
2019-12-12 15:44:58.929999,7.47157555132e-09,6.29779958789e-09
2019-12-12 15:59:58.929999,6.79051111975e-09,5.71635981464e-09
2019-12-12 16:14:58.929999,6.74065620022e-09,5.77741289526e-09
2019-12-12 16:29:58.929999,7.11501305154e-09,6.18094890792e-09
2019-12-12 16:44:58.929999,6.71914394975e-09,5.69112055571e-09
2019-12-12 16:59:58.929999,6.61010834443e-09,5.63828130802e-09
2019-12-12 17:14:58.929999,6.45116425814e-09,5.38511454365e-09
2019-12-12 17:29:58.929999,6.54373287643e-09,5.50711304083e-09
2019-12-12 17:44:58.929999,5.7758889847e-09,4.78146914732e-09
2019-12-12 17:59:58.929999,5.34567342143e-09,4.49288920768e-09
2019-12-12 18:14:58.929999,4.63564382241e-09,3.79963004855e-09
2019-12-12 18:29:58.929999,4.50855411673e-09,3.78048497849e-09
2019-12-12 18:44:58.929999,4.3928152885e-09,3.69968230433e-09
2019-12-12 18:59:58.929999,3.70922939648e-09,3.01334492817e-09
2019-12-12 19:14:58.929999,3.66853325779e-09,2.99428205362e-09
2019-12-12 19:29:58.929999,4.11903650676e-09,3.50579214702e-09
2019-12-12 19:44:58.929999,4.46458204004e-09,3.8319412952e-09
2019-12-12 19:59:58.929999,3.95280228366e-09,3.26160536098e-09
2019-12-12 20:14:58.929999,3.36652677899e-09,2.75294959132e-09
2019-12-12 20:29:58.929999,4.07520251197e-09,3.48092612492e-09
2019-12-12 20:44:58.929999,4.79895721153e-09,4.27372700692e-09
2019-12-12 20:59:58.929999,3.64712916164e-09,3.16164778363e-09
2019-12-12 21:14:58.929999,2.7369832835e-09,2.15099725042e-09
2019-12-12 21:29:58.929999,2.43961959687e-09,1.95743899674e-09
2019-12-12 21:44:58.929999,2.37453203723e-09,1.92665756574e-09
2019-12-12 21:59:58.929999,2.91312922728e-09,2.49516253995e-09
2019-12-12 22:14:58.929999,3.08817935887e-09,2.71615020792e-09
2019-12-12 22:29:58.929999,2.22439931043e-09,1.76422689068e-09
2019-12-12 22:44:58.929999,1.90412764652e-09,1.49196700343e-09
2019-12-12 22:59:58.929999,1.84164123302e-09,1.52558848066e-09
2019-12-12 23:14:58.929999,2.11622210805e-09,1.77022604469e-09
2019-12-12 23:29:58.929999,2.28057283929e-09,1.88939191822e-09
2019-12-12 23:44:58.929999,1.86660522377e-09,1.51714320984e-09
2019-12-12 23:59:58.929999,1.91325631968e-09,1.6048958596e-09
2019-12-13 00:14:57.369999,1.59516577936e-09,1.28572570829e-09
2019-12-13 00:29:57.369999,1.27408726631e-09,9.78413346752e-10
2019-12-13 00:44:57.369999,1.35636040046e-09,9.45847959317e-10
2019-12-13 00:59:57.369999,1.40991887426e-09,1.03623121037e-09
2019-12-13 01:14:57.369999,2.5024208493e-09,2.05405556482e-09
2019-12-13 01:29:57.369999,2.70429722828e-09,2.37605721209e-09
2019-12-13 01:44:57.369999,1.86765380935e-09,1.4510540523e-09
2019-12-13 01:59:57.369999,1.74147125503e-09,1.19477651788e-09
2019-12-13 02:14:57.369999,1.55240091254e-09,1.14247728006e-09
2019-12-13 02:29:57.369999,1.89586041926e-09,1.41347694213e-09
2019-12-13 02:44:57.369999,2.23399105581e-09,1.69048027386e-09
2019-12-13 02:59:57.369999,2.35201585124e-09,1.74865315996e-09
2019-12-13 03:14:57.369999,3.878271807e-09,3.26352879399e-09
2019-12-13 03:29:57.369999,4.59578900943e-09,3.68160800583e-09
2019-12-13 03:44:57.369999,4.28527340388e-09,3.29427976986e-09
2019-12-13 03:59:57.369999,6.50257009206e-09,4.88520691811e-09
2019-12-13 04:14:57.369999,8.35248215969e-09,6.29518014544e-09
2019-12-13 04:29:57.369999,9.31400081681e-09,7.52401175841e-09
2019-12-13 04:44:57.369999,1.24064295933e-08,8.3769730411e-09
2019-12-13 04:59:57.369999,1.27392460442e-08,9.0534587673e-09
2019-12-13 05:14:57.369999,1.21425402682e-08,8.92454612707e-09
2019-12-13 05:29:57.369999,1.05392569296e-08,8.05749432165e-09
2019-12-13 05:44:57.369999,1.10692467718e-08,8.81369571206e-09
2019-12-13 05:59:57.369999,1.08828799612e-08,8.38157233443e-09
