Date,0.1-1.0,1.0-9.0,4.0-9.0
2020-03-06 01:44:59.019538,1.35642030319e-07,2.4727198867e-07,2.02003629411e-07
2020-03-06 01:59:59.019538,1.37740102639e-07,2.55094310621e-07,2.17502291187e-07
2020-03-06 02:14:59.019538,1.35552996514e-07,2.63539708169e-07,2.20233894997e-07
2020-03-06 02:29:59.019538,1.36323156443e-07,3.06569044317e-07,2.56451845862e-07
2020-03-06 02:44:59.019538,1.42018097875e-07,3.49946755085e-07,3.08716859777e-07
2020-03-06 02:59:59.019538,1.43625593267e-07,4.22521346957e-07,3.94347769176e-07
2020-03-06 03:14:59.019538,1.40760577445e-07,3.74276925326e-07,3.3974924684e-07
2020-03-06 03:29:59.019538,1.35740342243e-07,2.68170952858e-07,2.27831162043e-07
2020-03-06 03:44:59.019538,1.36078565785e-07,2.61413533687e-07,2.12406786766e-07
2020-03-06 03:59:59.019538,1.34834147221e-07,2.28632165075e-07,1.8770195647e-07
2020-03-06 04:14:59.019538,1.41359621157e-07,2.31016615133e-07,1.94894902246e-07
2020-03-06 04:29:59.019538,1.37951341546e-07,2.97396226519e-07,2.69669535775e-07
2020-03-06 04:44:59.019538,1.38580846902e-07,2.68192413154e-07,2.36073141904e-07
2020-03-06 04:59:59.019538,1.39699976565e-07,2.38094524739e-07,1.94383934189e-07
2020-03-06 05:14:59.019538,1.31382567245e-07,2.49824508767e-07,2.00430186039e-07
2020-03-06 05:29:59.019538,1.31169035844e-07,2.53064678361e-07,1.96563942503e-07
2020-03-06 05:44:59.019538,1.28780884855e-07,2.32141664689e-07,1.83322203243e-07
2020-03-06 05:59:59.019538,1.2645238905e-07,2.23195742926e-07,1.76837185971e-07
2020-03-06 06:14:59.019538,1.25293057006e-07,2.47114414718e-07,2.00259148769e-07
2020-03-06 06:29:59.019538,1.29720439745e-07,2.67032682974e-07,2.10514300878e-07
2020-03-06 06:44:59.019538,1.29013584739e-07,2.62524561489e-07,2.05798953963e-07
2020-03-06 06:59:59.019538,1.2074923009e-07,2.57482213021e-07,2.1282047917e-07
2020-03-06 07:14:59.019538,1.20389432448e-07,2.90138580515e-07,2.44571215502e-07
2020-03-06 07:29:59.019538,1.1823232439e-07,2.85340900201e-07,2.41394350352e-07
2020-03-06 07:44:59.019538,1.16745285508e-07,2.93709496774e-07,2.546719442e-07
2020-03-06 07:59:59.019538,1.19568080388e-07,2.75230489849e-07,2.34313629995e-07
2020-03-06 08:14:59.019538,1.12446067636e-07,2.89791229471e-07,2.48487633984e-07
2020-03-06 08:29:59.019538,1.13457615689e-07,2.61493869812e-07,2.20497411846e-07
2020-03-06 08:44:59.019538,1.11110109799e-07,2.28897667306e-07,1.94672751091e-07
2020-03-06 08:59:59.019538,1.16914604974e-07,2.07930777896e-07,1.79458386954e-07
2020-03-06 09:14:59.019538,1.12052465437e-07,1.94235879031e-07,1.73024937338e-07
2020-03-06 09:29:59.019538,1.0827916846e-07,1.99380305139e-07,1.84271327232e-07
2020-03-06 09:44:59.019538,1.1840583816e-07,2.64030581174e-07,2.48551208229e-07
2020-03-06 09:59:59.019538,1.20818927632e-07,2.80633407803e-07,2.60062973584e-07
2020-03-06 10:14:59.019538,2.16868661549e-07,2.50845845332e-07,2.24604079073e-07
2020-03-06 10:29:59.019538,2.58729703923e-07,2.08756178886e-07,1.90226020806e-07
2020-03-06 10:44:59.019538,1.36521329589e-07,1.60208790644e-07,1.47039522398e-07
2020-03-06 10:59:59.019538,1.1802849002e-07,1.41463257903e-07,1.27881351621e-07
2020-03-06 11:14:59.019538,1.1459505918e-07,1.51079144818e-07,1.35053246836e-07
2020-03-06 11:29:59.019538,1.134501052e-07,1.41346264037e-07,1.27886646167e-07
2020-03-06 11:44:59.019538,1.11095029011e-07,1.2459025015e-07,1.13280115156e-07
2020-03-06 11:59:59.019538,1.11676390268e-07,1.18103095035e-07,1.07965694255e-07
2020-03-06 12:14:59.019538,1.13116012119e-07,1.19379214943e-07,1.09200587029e-07
2020-03-06 12:29:59.019538,1.14363945968e-07,1.20172711061e-07,1.0778200357e-07
2020-03-06 12:44:59.019538,1.09356608851e-07,1.30521413374e-07,1.18125166301e-07
2020-03-06 12:59:59.019538,1.09882274867e-07,1.23163709167e-07,1.09422010525e-07
2020-03-06 13:14:59.019538,1.12483990493e-07,1.1827763235e-07,8.7026998344e-08
2020-03-06 13:29:59.019538,1.12666364559e-07,1.43374463545e-07,1.22873818232e-07
2020-03-06 13:44:59.019538,1.16184496972e-07,1.07307364601e-07,9.89772238608e-08
2020-03-06 13:59:59.019538,1.16151973028e-07,7.97549483231e-08,6.97809310692e-08
2020-03-06 14:14:59.019538,1.15619806569e-07,8.2514943731e-08,7.1453997425e-08
2020-03-06 14:29:59.019538,1.13814979652e-07,7.90215075027e-08,6.88598855023e-08
2020-03-06 14:44:59.019538,1.18011613222e-07,7.2443992583e-08,6.14184938449e-08
2020-03-06 14:59:59.019538,1.16768253175e-07,9.00912090148e-08,6.31807588778e-08
2020-03-06 15:14:59.019538,1.13938109826e-07,9.80291811048e-08,6.82404456121e-08
2020-03-06 15:29:59.019538,1.18381014422e-07,7.22123840856e-08,5.72135260703e-08
2020-03-06 15:44:59.019538,1.18848695906e-07,6.36676228268e-08,4.86615935587e-08
2020-03-06 15:59:59.019538,1.16852934863e-07,6.18033140293e-08,4.70638298567e-08
2020-03-06 16:14:59.019538,1.19212119275e-07,8.04289268052e-08,6.83674216184e-08
2020-03-06 16:29:59.019538,1.20539321486e-07,7.53812275791e-08,6.31748156245e-08
2020-03-06 16:44:59.019538,1.23160787996e-07,4.88580509751e-08,3.34542799073e-08
2020-03-06 16:59:59.019538,1.19219934434e-07,5.36815683765e-08,4.06147801721e-08
2020-03-06 17:14:59.019538,1.22203264798e-07,5.24054395007e-08,3.93685664391e-08
2020-03-06 17:29:59.019538,1.24326087632e-07,4.5092747817e-08,3.21143186317e-08
2020-03-06 17:44:59.019538,1.23271175489e-07,5.14973779471e-08,3.96701609006e-08
2020-03-06 17:59:59.019538,1.19443202033e-07,8.45393318647e-08,7.65486044054e-08
2020-03-06 18:14:59.019538,3.26013952406e-07,2.01015907541e-07,9.58271270175e-08
2020-03-06 18:29:59.019538,1.39557028929e-07,5.30674885482e-08,2.81480175631e-08
2020-03-06 18:44:59.019538,1.16397766648e-07,4.78393429328e-08,3.65939656413e-08
2020-03-06 18:59:59.019538,1.1474511967e-07,4.29477293414e-08,3.05951269026e-08
2020-03-06 19:14:59.019538,1.22730333266e-07,4.61790340703e-08,3.12180694724e-08
2020-03-06 19:29:59.019538,1.19034143949e-07,4.55439537738e-08,2.86149902594e-08
2020-03-06 19:44:59.019538,1.22485972604e-07,5.12639147357e-08,3.12304819471e-08
2020-03-06 19:59:59.019538,1.20294127703e-07,4.41484702896e-08,2.72863253271e-08
2020-03-06 20:14:59.019538,1.24206443647e-07,5.14072739214e-08,3.40402711433e-08
2020-03-06 20:29:59.019538,1.22118937517e-07,6.40229573648e-08,4.56547575559e-08
2020-03-06 20:44:59.019538,1.20126802665e-07,5.62796964177e-08,4.06266365051e-08
2020-03-06 20:59:59.019538,1.23560947985e-07,4.91641875944e-08,3.5715794605e-08
2020-03-06 21:14:59.019538,1.27753786419e-07,5.68207875216e-08,4.40339279468e-08
2020-03-06 21:29:59.019538,1.28053942722e-07,9.21567120289e-08,7.71134399768e-08
2020-03-06 21:44:59.019538,1.24542073981e-07,1.05894208634e-07,9.26540770206e-08
2020-03-06 21:59:59.019538,1.23218829713e-07,1.08621469537e-07,9.81439697793e-08
2020-03-06 22:14:59.019538,1.29795765763e-07,1.44315916644e-07,1.34565151502e-07
2020-03-06 22:29:59.019538,1.32196450198e-07,2.15120276245e-07,2.02440626485e-07
2020-03-06 22:44:59.019538,1.3064858089e-07,2.55185162993e-07,2.39931023964e-07
2020-03-06 22:59:59.019538,1.30351388038e-07,2.31280131871e-07,2.08003867604e-07
2020-03-06 23:14:59.019538,1.42023591148e-07,2.83986253624e-07,2.25585192898e-07
2020-03-06 23:29:59.019538,1.40985237403e-07,2.77938494445e-07,2.34532563162e-07
2020-03-06 23:44:59.019538,1.34240857619e-07,2.2926267835e-07,2.1225070308e-07
2020-03-06 23:59:59.019538,1.33296379713e-07,2.25973394056e-07,2.07452779708e-07
2020-03-07 00:14:59.019538,1.30530638988e-07,2.15829789527e-07,1.92841489926e-07
2020-03-07 00:29:59.019538,1.33236298205e-07,2.13452754875e-07,1.79249102288e-07
2020-03-07 00:44:59.019538,1.32050336004e-07,1.94969670248e-07,1.68225951405e-07
2020-03-07 00:59:59.019538,1.32451883482e-07,2.07677999038e-07,1.78401181114e-07
2020-03-07 01:14:59.019538,1.29077455676e-07,2.22224834831e-07,1.90319430229e-07
2020-03-07 01:29:59.019538,1.25349941112e-07,2.28938695994e-07,1.98480305672e-07
2020-03-07 01:44:59.019538,1.24602177343e-07,2.21517684989e-07,1.86580078119e-07
2020-03-07 01:59:59.019538,1.23678871589e-07,2.08743060298e-07,1.83002692844e-07
2020-03-07 02:14:59.019538,1.20015952304e-07,2.07798707244e-07,1.83181046442e-07
2020-03-07 02:29:59.019538,1.21852754311e-07,2.28866208024e-07,2.08711828114e-07
2020-03-07 02:44:59.019538,1.26219746324e-07,2.24578359081e-07,2.06921664396e-07
2020-03-07 02:59:59.019538,1.23619410474e-07,2.30182560558e-07,2.08863900462e-07
2020-03-07 03:14:59.019538,1.23653866632e-07,2.23629164472e-07,1.96528529301e-07
2020-03-07 03:29:59.019538,1.24052799144e-07,2.15491387969e-07,1.79618673787e-07
2020-03-07 03:44:59.019538,1.22780951301e-07,2.10003537323e-07,1.72562585236e-07
2020-03-07 03:59:59.019538,1.22211613103e-07,2.59126859033e-07,2.2327515518e-07
2020-03-07 04:14:59.019538,1.23912023943e-07,2.5415135262e-07,2.18786550163e-07
2020-03-07 04:29:59.019538,1.21047638654e-07,2.31352669121e-07,2.06331991638e-07
2020-03-07 04:44:59.019538,1.19717192806e-07,2.13243200957e-07,1.77057002284e-07
2020-03-07 04:59:59.019538,1.25456381166e-07,1.9215219602e-07,1.5160493233e-07
2020-03-07 05:14:59.019538,1.2097360875e-07,1.64589729228e-07,1.36227753132e-07
2020-03-07 05:29:59.019538,1.43729940658e-07,1.62421962673e-07,1.32454481231e-07
2020-03-07 05:44:59.019538,1.62755551696e-07,1.86940273001e-07,1.59538542839e-07
2020-03-07 05:59:59.019538,1.33432471524e-07,2.24736888074e-07,2.00715995011e-07
2020-03-07 06:14:59.019538,1.20900429912e-07,2.72452911468e-07,2.50915202874e-07
2020-03-07 06:29:59.019538,1.16723121546e-07,2.80779791322e-07,2.54931888623e-07
2020-03-07 06:44:59.019538,1.16796693662e-07,2.82073843575e-07,2.57344934354e-07
2020-03-07 06:59:59.019538,1.15712323602e-07,2.95146093194e-07,2.72376883596e-07
2020-03-07 07:14:59.019538,1.14683470456e-07,2.2613654775e-07,2.07043864788e-07
2020-03-07 07:29:59.019538,1.15818785642e-07,2.53490755663e-07,2.35092080685e-07
2020-03-07 07:44:59.019538,1.18545031233e-07,3.00353250741e-07,2.81290702388e-07
2020-03-07 07:59:59.019538,1.13808253885e-07,2.92445366282e-07,2.7403812168e-07
2020-03-07 08:14:59.019538,1.13044422342e-07,2.58109983314e-07,2.4165879295e-07
2020-03-07 08:29:59.019538,1.13816557708e-07,2.60339942255e-07,2.42577880615e-07
2020-03-07 08:44:59.019538,1.08656819302e-07,2.55245609439e-07,2.35634997217e-07
2020-03-07 08:59:59.019538,1.06183389832e-07,2.36260466885e-07,2.16757299454e-07
2020-03-07 09:14:59.019538,1.08309362386e-07,2.10337936233e-07,1.92220730659e-07
2020-03-07 09:29:59.019538,1.03593141752e-07,1.85953934619e-07,1.64137115216e-07
2020-03-07 09:44:59.019538,1.07131820089e-07,1.6804615749e-07,1.43690541977e-07
2020-03-07 09:59:59.019538,1.10179849382e-07,1.68452077494e-07,1.50204391456e-07
2020-03-07 10:14:59.019538,1.09812435208e-07,1.5667322127e-07,1.41927853281e-07
2020-03-07 10:29:59.019538,1.06863595607e-07,1.67800209249e-07,1.52420596471e-07
2020-03-07 10:44:59.019538,1.06336877887e-07,1.56713524918e-07,1.33589852875e-07
2020-03-07 10:59:59.019538,1.07059748899e-07,1.88403871569e-07,1.68986001759e-07
2020-03-07 11:14:59.019538,5.28693973839e-07,5.6132819717e-07,2.78224954324e-07
2020-03-07 11:29:59.019538,5.68262383032e-07,5.45937523833e-07,2.48810493432e-07
2020-03-07 11:44:59.019538,1.15698566649e-07,1.29960754787e-07,1.18237274492e-07
2020-03-07 11:59:59.019538,1.05361681471e-07,1.19547221424e-07,1.07349047126e-07
2020-03-07 12:14:59.019538,1.62910910482e-07,8.57105606168e-07,6.51378768024e-07
2020-03-07 12:29:59.019538,1.75773365071e-07,9.77068916924e-07,7.44956921224e-07
2020-03-07 12:44:59.019538,1.02748170768e-07,1.19614914705e-07,1.06650222184e-07
2020-03-07 12:59:59.019538,9.84479033642e-08,1.16762760527e-07,1.05968880116e-07
2020-03-07 13:14:59.019538,9.77769159187e-08,1.13825194117e-07,1.0556631535e-07
2020-03-07 13:29:59.019538,1.02129533162e-07,1.22152417869e-07,1.11328522771e-07
2020-03-07 13:44:59.019538,1.05996794719e-07,1.05552127452e-07,9.49187242308e-08
2020-03-07 13:59:59.019538,1.02057119601e-07,8.91931915575e-08,8.18532630453e-08
2020-03-07 14:14:59.019538,1.043589502e-07,1.01877659945e-07,9.40120629854e-08
2020-03-07 14:29:59.019538,1.07454154361e-07,9.84714030231e-08,9.05984592688e-08
2020-03-07 14:44:59.019538,1.03758194491e-07,8.71570935133e-08,7.93244620715e-08
2020-03-07 14:59:59.019538,1.01805051714e-07,7.80295677318e-08,7.06382967732e-08
2020-03-07 15:14:59.019538,1.02288315254e-07,8.21218741835e-08,7.06012298699e-08
2020-03-07 15:29:59.019538,1.05811678681e-07,7.58451952125e-08,6.40243781118e-08
2020-03-07 15:44:59.019538,1.01370961459e-07,6.92368068375e-08,5.96051237935e-08
2020-03-07 15:59:59.019538,1.01575431614e-07,8.70014958245e-08,7.77435354679e-08
2020-03-07 16:14:59.019538,1.08028832036e-07,6.97519586854e-08,5.95340006884e-08
2020-03-07 16:29:59.019538,1.09633104344e-07,6.41080984772e-08,5.26950518167e-08
2020-03-07 16:44:59.019538,1.13569059551e-07,5.33655694213e-08,4.57016925213e-08
2020-03-07 16:59:59.019538,1.10901471437e-07,5.42936457295e-08,4.68364471857e-08
2020-03-07 17:14:59.019538,1.1069094307e-07,4.95088729988e-08,4.15413872316e-08
2020-03-07 17:29:59.019538,1.14617350972e-07,4.86646731836e-08,3.99854579992e-08
2020-03-07 17:44:59.019538,1.13416938822e-07,4.59269352787e-08,3.71695222531e-08
2020-03-07 17:59:59.019538,1.13683140492e-07,6.2024092963e-08,5.22200104253e-08
2020-03-07 18:14:59.019538,1.16132027296e-07,5.25160605669e-08,4.19190829087e-08
2020-03-07 18:29:59.019538,1.13508011288e-07,7.19250706011e-08,6.29511284999e-08
2020-03-07 18:44:59.019538,1.12126050911e-07,4.59370762563e-08,3.62099464017e-08
2020-03-07 18:59:59.019538,1.09233763917e-07,4.14805325353e-08,3.29311520071e-08
2020-03-07 19:14:59.019538,1.07450748966e-07,3.64562252479e-08,2.78244707815e-08
2020-03-07 19:29:59.019538,1.09170978164e-07,4.2285470054e-08,3.12694902908e-08
2020-03-07 19:44:59.019538,1.12154908728e-07,4.53849311189e-08,3.1941989935e-08
2020-03-07 19:59:59.019538,1.1443577833e-07,5.30653229462e-08,4.27223255481e-08
2020-03-07 20:14:59.019538,1.15429543643e-07,5.10707132262e-08,4.14184551717e-08
2020-03-07 20:29:59.019538,1.10337543688e-07,4.60706229981e-08,3.87668324431e-08
2020-03-07 20:44:59.019538,1.06967231024e-07,4.86952807778e-08,4.13418453182e-08
2020-03-07 20:59:59.019538,1.07242403253e-07,5.48747368822e-08,4.78645168197e-08
2020-03-07 21:14:59.019538,1.0716776097e-07,7.44854165914e-08,6.3740793161e-08
2020-03-07 21:29:59.019538,1.07157853898e-07,9.90795297268e-08,8.84414583286e-08
2020-03-07 21:44:59.019538,1.08313884782e-07,1.13792023108e-07,1.04680958233e-07
2020-03-07 21:59:59.019538,1.06355737216e-07,1.13517897269e-07,1.06033012391e-07
2020-03-07 22:14:59.019538,1.04549679621e-07,1.38109571149e-07,1.26715042976e-07
2020-03-07 22:29:59.019538,1.08272547448e-07,1.54767761348e-07,1.4163330945e-07
2020-03-07 22:44:59.019538,1.06277683723e-07,1.26630862547e-07,1.17759135555e-07
2020-03-07 22:59:59.019538,1.05514804356e-07,1.28595657048e-07,1.20480330249e-07
2020-03-07 23:14:59.019538,1.05918310487e-07,1.50917315085e-07,1.42620075236e-07
2020-03-07 23:29:59.019538,1.06130224756e-07,1.52563236793e-07,1.4357787026e-07
2020-03-07 23:44:59.019538,1.03664823311e-07,1.45899096219e-07,1.36690585379e-07
2020-03-07 23:59:59.019538,1.00856465534e-07,1.44648466364e-07,1.31590886018e-07
2020-03-08 00:14:59.019538,1.0351045443e-07,1.62766044596e-07,1.51185598612e-07
2020-03-08 00:29:59.019538,1.05547459328e-07,1.40858200072e-07,1.31748564424e-07
2020-03-08 00:44:59.019538,1.0203943588e-07,1.33564615629e-07,1.23910039628e-07
2020-03-08 00:59:59.019538,9.98602073272e-08,1.32671838162e-07,1.19096972542e-07
2020-03-08 01:14:59.019538,1.02170371166e-07,1.44968077543e-07,1.21507992845e-07
2020-03-08 01:29:59.019538,1.01099537942e-07,1.70312904987e-07,1.35702902914e-07
2020-03-08 01:44:59.019538,1.02099093561e-07,1.87810673271e-07,1.43051732455e-07
2020-03-08 01:59:59.019538,9.79983945491e-08,1.85768836884e-07,1.32279196731e-07
2020-03-08 02:14:59.019538,9.84940152551e-08,1.84848570484e-07,1.27919013481e-07
2020-03-08 02:29:59.019538,1.00834191325e-07,1.93395973911e-07,1.3260393797e-07
2020-03-08 02:44:59.019538,1.02746516107e-07,2.06668804166e-07,1.36941570238e-07
2020-03-08 02:59:59.019538,1.00059972411e-07,2.12086653652e-07,1.38405327887e-07
2020-03-08 03:14:59.019538,9.98969633285e-08,2.1706261646e-07,1.38350435113e-07
2020-03-08 03:29:59.019538,1.10003688149e-07,2.23136008287e-07,1.44947717e-07
2020-03-08 03:44:59.019538,1.11618389122e-07,2.29801749285e-07,1.53123228971e-07
2020-03-08 03:59:59.019538,1.16426578607e-07,2.21295881348e-07,1.43596460802e-07
2020-03-08 04:14:59.019538,1.19806277982e-07,2.2175887942e-07,1.46598046983e-07
2020-03-08 04:29:59.019538,1.17526636296e-07,2.31853409771e-07,1.64595228783e-07
2020-03-08 04:44:59.019538,1.14607831318e-07,2.25897883183e-07,1.62413821974e-07
2020-03-08 04:59:59.019538,1.17714190138e-07,2.25315484023e-07,1.66981690077e-07
2020-03-08 05:14:59.019538,1.16258117264e-07,2.21968041847e-07,1.71626900324e-07
2020-03-08 05:29:59.019538,1.15603731108e-07,1.91542996398e-07,1.46826967823e-07
2020-03-08 05:44:59.019538,1.15277083903e-07,1.91294545441e-07,1.46042767258e-07
2020-03-08 05:59:59.019538,1.15633314081e-07,2.09114788409e-07,1.63745923041e-07
2020-03-08 06:14:59.019538,1.11142271053e-07,1.94865597786e-07,1.49795438965e-07
2020-03-08 06:29:59.019538,1.07641378264e-07,2.23459060191e-07,1.81539806989e-07
2020-03-08 06:44:59.019538,1.13584471108e-07,2.21732920597e-07,1.89339034376e-07
2020-03-08 06:59:59.019538,1.1394874928e-07,2.14513818643e-07,1.91150842404e-07
2020-03-08 07:14:59.019538,1.08749777943e-07,2.18492759472e-07,1.99498843917e-07
2020-03-08 07:29:59.019538,1.05851891378e-07,1.63449784007e-07,1.47725946364e-07
2020-03-08 07:44:59.019538,1.06300795052e-07,1.60851160341e-07,1.44240239824e-07
2020-03-08 07:59:59.019538,1.09842112399e-07,1.93865749721e-07,1.76107922841e-07
2020-03-08 08:14:59.019538,1.07434662602e-07,1.90315502323e-07,1.72680118954e-07
2020-03-08 08:29:59.019538,1.08071105084e-07,1.84062082161e-07,1.58532646423e-07
2020-03-08 08:44:59.019538,1.07904142553e-07,1.7805439244e-07,1.49283788238e-07
2020-03-08 08:59:59.019538,1.04631877769e-07,1.63637507293e-07,1.36709165321e-07
2020-03-08 09:14:59.019538,1.08848066655e-07,1.57431219056e-07,1.3208631538e-07
2020-03-08 09:29:59.019538,1.11089791747e-07,1.46818796189e-07,1.2341683714e-07
2020-03-08 09:44:59.019538,1.15255973938e-07,1.65401722463e-07,1.4055954633e-07
2020-03-08 09:59:59.019538,1.20071655668e-07,1.74575334177e-07,1.53432004449e-07
2020-03-08 10:14:59.019538,1.20322517018e-07,1.69862445283e-07,1.50104854298e-07
2020-03-08 10:29:59.019538,1.19108911294e-07,1.65616643513e-07,1.46897377345e-07
2020-03-08 10:44:59.019538,1.18923493453e-07,1.40793708837e-07,1.28766144818e-07
2020-03-08 10:59:59.019538,1.24095309515e-07,1.3149791151e-07,1.2113012817e-07
2020-03-08 11:14:59.019538,1.19518956471e-07,1.436764645e-07,1.27581064279e-07
2020-03-08 11:29:59.019538,1.20143820974e-07,1.29962715972e-07,1.18069787677e-07
2020-03-08 11:44:59.019538,1.25258371904e-07,1.33830066871e-07,1.14317155233e-07
2020-03-08 11:59:59.019538,1.24513312056e-07,1.29023956896e-07,1.16476731454e-07
2020-03-08 12:14:59.019538,1.17208791253e-07,1.26630771095e-07,1.17653615658e-07
2020-03-08 12:29:59.019538,1.16741413701e-07,1.01407847633e-07,9.18484445758e-08
2020-03-08 12:44:59.019538,1.19896057629e-07,9.69855438429e-08,8.63852633869e-08
2020-03-08 12:59:59.019538,1.17129015159e-07,9.1615948688e-08,8.28844229618e-08
2020-03-08 13:14:59.019538,1.12460236226e-07,8.685266839e-08,7.75641634608e-08
2020-03-08 13:29:59.019538,1.12019925044e-07,1.04119331568e-07,9.04496985567e-08
2020-03-08 13:44:59.019538,1.1258282837e-07,1.08887889402e-07,9.16167337576e-08
2020-03-08 13:59:59.019538,1.11471591722e-07,1.00843867513e-07,9.32587971897e-08
2020-03-08 14:14:59.019538,1.10715242973e-07,9.4904188482e-08,8.70787313955e-08
2020-03-08 14:29:59.019538,1.15121466217e-07,8.53997982321e-08,7.65512437666e-08
2020-03-08 14:44:59.019538,1.12748984928e-07,8.12684449328e-08,7.28689885379e-08
2020-03-08 14:59:59.019538,1.13140210526e-07,7.55084496663e-08,6.17825532359e-08
2020-03-08 15:14:59.019538,1.12007960641e-07,7.18404662084e-08,6.00889781664e-08
2020-03-08 15:29:59.019538,1.77533709142e-07,2.58866838224e-07,1.41263193223e-07
2020-03-08 15:44:59.019538,2.0136450341e-07,3.0182394777e-07,1.63480257059e-07
2020-03-08 15:59:59.019538,1.13264203368e-07,8.86826699201e-08,7.5189449476e-08
2020-03-08 16:14:59.019538,1.11534073326e-07,9.13577845079e-08,7.7198771334e-08
2020-03-08 16:29:59.019538,1.14548979335e-07,6.14138958706e-08,5.23545391374e-08
2020-03-08 16:44:59.019538,1.21738340374e-07,6.16639014888e-08,5.15975984912e-08
2020-03-08 16:59:59.019538,1.19224469434e-07,6.12147675103e-08,5.1048453853e-08
