,4.0-14.0
2020-05-04 11:45:00,1.30869617715e-08
2020-05-04 12:00:00,1.32155367188e-08
2020-05-04 12:15:00,1.1625486476e-08
2020-05-04 12:30:00,1.00688180822e-08
2020-05-04 12:45:00,8.40347881508e-09
2020-05-04 13:00:00,8.43125092831e-09
2020-05-04 13:15:00,8.8271583625e-09
2020-05-04 13:30:00,9.45396606265e-09
2020-05-04 13:45:00,9.61473384571e-09
2020-05-04 14:00:00,1.03753074476e-08
2020-05-04 14:15:00,9.31482353534e-09
2020-05-04 14:30:00,1.0450705818e-08
2020-05-04 14:45:00,1.34769287067e-08
2020-05-04 15:00:00,1.28269072612e-08
2020-05-04 15:15:00,1.38278192588e-08
2020-05-04 15:30:00,1.46543531102e-08
2020-05-04 15:45:00,1.14905442384e-08
2020-05-04 16:00:00,9.23754069314e-09
2020-05-04 16:15:00,9.04085147125e-09
2020-05-04 16:30:00,1.02780834846e-08
2020-05-04 16:45:00,9.96890969826e-09
2020-05-04 17:00:00,9.18049346006e-09
2020-05-04 17:15:00,9.83532119232e-09
2020-05-04 17:30:00,9.73601085791e-09
2020-05-04 17:45:00,9.09201360825e-09
2020-05-04 18:00:00,8.35535700183e-09
2020-05-04 18:15:00,8.59127200325e-09
2020-05-04 18:30:00,8.79616443141e-09
2020-05-04 18:45:00,8.62370337667e-09
2020-05-04 19:00:00,
2020-05-04 19:15:00,8.63587523528e-09
2020-05-04 19:30:00,8.86153123034e-09
2020-05-04 19:45:00,8.92540326066e-09
2020-05-04 20:00:00,9.43228918615e-09
2020-05-04 20:15:00,9.02784030346e-09
2020-05-04 20:30:00,7.84043054423e-09
2020-05-04 20:45:00,7.92491864901e-09
2020-05-04 21:00:00,7.80844979521e-09
2020-05-04 21:15:00,7.20585364135e-09
2020-05-04 21:30:00,7.13714321195e-09
2020-05-04 21:45:00,6.16800623934e-09
2020-05-04 22:00:00,6.03472729428e-09
2020-05-04 22:15:00,6.74120740213e-09
2020-05-04 22:30:00,6.92159377902e-09
2020-05-04 22:45:00,5.40392566343e-09
2020-05-04 23:00:00,5.48655847492e-09
2020-05-04 23:15:00,5.29159498358e-09
2020-05-04 23:30:00,4.27542600388e-09
2020-05-04 23:45:00,3.59954825217e-09
2020-05-05 00:00:00,3.26374393542e-09
2020-05-05 00:15:00,2.42366286191e-09
2020-05-05 00:30:00,2.84992102765e-09
2020-05-05 00:45:00,2.60135351592e-09
2020-05-05 01:00:00,2.40184550439e-09
2020-05-05 01:15:00,2.23295377558e-09
2020-05-05 01:30:00,2.22188648589e-09
2020-05-05 01:45:00,2.300896509e-09
2020-05-05 02:00:00,2.64316336481e-09
2020-05-05 02:15:00,3.8851237961e-09
2020-05-05 02:30:00,2.17270414596e-09
2020-05-05 02:45:00,2.50274262561e-09
2020-05-05 03:00:00,2.25669901708e-09
2020-05-05 03:15:00,2.16773130282e-09
2020-05-05 03:30:00,2.65129273695e-09
2020-05-05 03:45:00,2.93981840126e-09
2020-05-05 04:00:00,2.61817223637e-09
2020-05-05 04:15:00,3.11255870026e-09
2020-05-05 04:30:00,4.15938864081e-09
2020-05-05 04:45:00,4.3975063758e-09
2020-05-05 05:00:00,6.11345830921e-09
2020-05-05 05:15:00,6.83271431372e-09
2020-05-05 05:30:00,6.68862314902e-09
2020-05-05 05:45:00,7.66508468479e-09
2020-05-05 06:00:00,8.38885199457e-09
2020-05-05 06:15:00,8.02248351987e-09
2020-05-05 06:30:00,8.11325582764e-09
2020-05-05 06:45:00,7.84203080174e-09
2020-05-05 07:00:00,7.90641910301e-09
2020-05-05 07:15:00,8.84657008869e-09
2020-05-05 07:30:00,8.98018954742e-09
2020-05-05 07:45:00,9.42735606208e-09
2020-05-05 08:00:00,9.59975970352e-09
2020-05-05 08:15:00,1.08148292548e-08
2020-05-05 08:30:00,1.38454288581e-08
2020-05-05 08:45:00,1.38388822798e-08
2020-05-05 09:00:00,1.34401266729e-08
2020-05-05 09:15:00,1.12899853795e-08
2020-05-05 09:30:00,1.40576719553e-08
2020-05-05 09:45:00,1.0853033178e-08
2020-05-05 10:00:00,9.77230005873e-09
2020-05-05 10:15:00,1.09628213449e-08
2020-05-05 10:30:00,9.97374913327e-09
2020-05-05 10:45:00,1.0428111274e-08
2020-05-05 11:00:00,9.99928898932e-09
2020-05-05 11:15:00,9.23612181928e-09
2020-05-05 11:30:00,8.56521333363e-09
2020-05-05 11:45:00,9.87655637629e-09
2020-05-05 12:00:00,1.03093881847e-08
2020-05-05 12:15:00,1.00825805926e-08
2020-05-05 12:30:00,1.3677599876e-08
2020-05-05 12:45:00,1.64660824141e-08
2020-05-05 13:00:00,1.72214489266e-08
2020-05-05 13:15:00,1.54864049251e-08
2020-05-05 13:30:00,1.50038216781e-08
2020-05-05 13:45:00,1.50232897036e-08
2020-05-05 14:00:00,1.42568098416e-08
2020-05-05 14:15:00,1.40873691029e-08
2020-05-05 14:30:00,1.36654341441e-08
2020-05-05 14:45:00,1.37479103765e-08
2020-05-05 15:00:00,1.04899032913e-08
2020-05-05 15:15:00,9.65596694604e-09
2020-05-05 15:30:00,9.45697296468e-09
2020-05-05 15:45:00,1.317715493e-08
2020-05-05 16:00:00,1.70265285542e-08
2020-05-05 16:15:00,1.41779582554e-08
2020-05-05 16:30:00,1.36154477273e-08
2020-05-05 16:45:00,1.43781801092e-08
2020-05-05 17:00:00,1.16127672415e-08
2020-05-05 17:15:00,8.32383013526e-09
2020-05-05 17:30:00,8.49070920219e-09
2020-05-05 17:45:00,9.7073034497e-09
2020-05-05 18:00:00,9.28245495462e-09
2020-05-05 18:15:00,8.94249535962e-09
2020-05-05 18:30:00,9.23284881039e-09
2020-05-05 18:45:00,8.60702404748e-09
2020-05-05 19:00:00,8.17408347264e-09
2020-05-05 19:15:00,7.72730350295e-09
2020-05-05 19:30:00,7.41256199554e-09
2020-05-05 19:45:00,7.36670928714e-09
2020-05-05 20:00:00,7.14627053276e-09
2020-05-05 20:15:00,6.98074054379e-09
2020-05-05 20:30:00,7.12667198338e-09
2020-05-05 20:45:00,7.73147322737e-09
2020-05-05 21:00:00,6.54731327419e-09
2020-05-05 21:15:00,6.3832594892e-09
2020-05-05 21:30:00,6.61874464012e-09
2020-05-05 21:45:00,5.74682007325e-09
2020-05-05 22:00:00,6.14707225568e-09
2020-05-05 22:15:00,5.83456743523e-09
2020-05-05 22:30:00,5.99413464653e-09
2020-05-05 22:45:00,5.88724088473e-09
2020-05-05 23:00:00,4.51484298039e-09
2020-05-05 23:15:00,4.17729012413e-09
2020-05-05 23:30:00,6.93309904476e-09
2020-05-05 23:45:00,6.24852565608e-09
2020-05-06 00:00:00,3.48841159056e-09
2020-05-06 00:15:00,3.14548442786e-09
2020-05-06 00:30:00,3.17299684142e-09
2020-05-06 00:45:00,2.32154433795e-09
2020-05-06 01:00:00,2.25257022895e-09
2020-05-06 01:15:00,2.51098537753e-09
2020-05-06 01:30:00,2.44289824722e-09
2020-05-06 01:45:00,2.01871559058e-09
2020-05-06 02:00:00,2.2558842837e-09
2020-05-06 02:15:00,3.07849946727e-09
2020-05-06 02:30:00,2.87521380959e-09
2020-05-06 02:45:00,2.76540986346e-09
2020-05-06 03:00:00,2.44264015183e-09
2020-05-06 03:15:00,2.1229818488e-09
2020-05-06 03:30:00,3.15068841322e-09
2020-05-06 03:45:00,2.73692879133e-09
2020-05-06 04:00:00,2.50361338328e-09
2020-05-06 04:15:00,3.08509785662e-09
2020-05-06 04:30:00,4.14986249368e-09
2020-05-06 04:45:00,4.92426140251e-09
2020-05-06 05:00:00,5.22896740376e-09
2020-05-06 05:15:00,6.53508721644e-09
2020-05-06 05:30:00,6.56950344773e-09
2020-05-06 05:45:00,7.33007868378e-09
2020-05-06 06:00:00,7.82390891287e-09
2020-05-06 06:15:00,7.60187435132e-09
2020-05-06 06:30:00,7.76335194531e-09
2020-05-06 06:45:00,8.45686266122e-09
2020-05-06 07:00:00,1.14714849627e-08
2020-05-06 07:15:00,9.71254762938e-09
2020-05-06 07:30:00,8.91417600905e-09
2020-05-06 07:45:00,9.13280600971e-09
2020-05-06 08:00:00,1.37240503498e-08
2020-05-06 08:15:00,1.87996871519e-08
2020-05-06 08:30:00,2.00639006515e-08
2020-05-06 08:45:00,2.25960637753e-08
2020-05-06 09:00:00,2.06554414399e-08
2020-05-06 09:15:00,2.03101930792e-08
2020-05-06 09:30:00,2.1233492459e-08
2020-05-06 09:45:00,1.67100733452e-08
2020-05-06 10:00:00,1.90165733421e-08
2020-05-06 10:15:00,2.00882466668e-08
2020-05-06 10:30:00,1.48370636388e-08
2020-05-06 10:45:00,1.28209009096e-08
2020-05-06 11:00:00,1.39515686239e-08
2020-05-06 11:15:00,1.76210105098e-08
2020-05-06 11:30:00,1.84659628939e-08
2020-05-06 11:45:00,1.73589201236e-08
2020-05-06 12:00:00,1.21370924234e-08
2020-05-06 12:15:00,1.00391377163e-08
2020-05-06 12:30:00,1.61107541761e-08
2020-05-06 12:45:00,1.36023180166e-08
2020-05-06 13:00:00,9.76929776677e-09
2020-05-06 13:15:00,1.34404079053e-08
2020-05-06 13:30:00,1.90604494964e-08
2020-05-06 13:45:00,2.09927393521e-08
2020-05-06 14:00:00,1.78528598117e-08
2020-05-06 14:15:00,1.7043973415e-08
2020-05-06 14:30:00,1.69266556558e-08
2020-05-06 14:45:00,1.50766387405e-08
2020-05-06 15:00:00,1.32532962128e-08
2020-05-06 15:15:00,1.06077560913e-08
2020-05-06 15:30:00,1.4317675001e-08
2020-05-06 15:45:00,1.44889504159e-08
2020-05-06 16:00:00,1.4543212178e-08
2020-05-06 16:15:00,1.39660590863e-08
2020-05-06 16:30:00,1.27269828047e-08
2020-05-06 16:45:00,8.92561683575e-09
2020-05-06 17:00:00,8.5638401766e-09
2020-05-06 17:15:00,8.91537602006e-09
2020-05-06 17:30:00,8.41415377539e-09
2020-05-06 17:45:00,7.77829904743e-09
2020-05-06 18:00:00,7.62034052009e-09
2020-05-06 18:15:00,7.86889387953e-09
2020-05-06 18:30:00,8.13717852138e-09
2020-05-06 18:45:00,8.46638260078e-09
2020-05-06 19:00:00,
2020-05-06 19:15:00,8.25625779189e-09
2020-05-06 19:30:00,8.04605249309e-09
2020-05-06 19:45:00,8.10080346254e-09
2020-05-06 20:00:00,7.41594697069e-09
2020-05-06 20:15:00,7.09168967717e-09
2020-05-06 20:30:00,6.92200501945e-09
2020-05-06 20:45:00,7.18396054804e-09
2020-05-06 21:00:00,7.18858278194e-09
2020-05-06 21:15:00,6.96236165044e-09
2020-05-06 21:30:00,6.33997659319e-09
2020-05-06 21:45:00,6.21700131787e-09
2020-05-06 22:00:00,6.36413224799e-09
2020-05-06 22:15:00,6.06954296709e-09
2020-05-06 22:30:00,5.27408959097e-09
2020-05-06 22:45:00,5.16286382456e-09
2020-05-06 23:00:00,5.4014920132e-09
2020-05-06 23:15:00,5.14755202921e-09
2020-05-06 23:30:00,4.65909675415e-09
2020-05-06 23:45:00,3.63829298416e-09
2020-05-07 00:00:00,3.55285355142e-09
2020-05-07 00:15:00,2.93138601978e-09
2020-05-07 00:30:00,2.97314359056e-09
2020-05-07 00:45:00,2.22045234151e-09
2020-05-07 01:00:00,2.87331800388e-09
2020-05-07 01:15:00,3.05556290604e-09
2020-05-07 01:30:00,2.57534288246e-09
2020-05-07 01:45:00,2.26355200615e-09
2020-05-07 02:00:00,2.03830037249e-09
2020-05-07 02:15:00,2.15703709586e-09
2020-05-07 02:30:00,2.24909742683e-09
2020-05-07 02:45:00,2.24138837589e-09
2020-05-07 03:00:00,2.0668803493e-09
2020-05-07 03:15:00,2.17776365781e-09
2020-05-07 03:30:00,2.45228201754e-09
2020-05-07 03:45:00,2.75313967452e-09
2020-05-07 04:00:00,4.40282090955e-09
2020-05-07 04:15:00,3.00577799571e-09
2020-05-07 04:30:00,3.85931590395e-09
2020-05-07 04:45:00,4.31496881446e-09
2020-05-07 05:00:00,5.31394035694e-09
2020-05-07 05:15:00,6.06826944637e-09
2020-05-07 05:30:00,6.51952788724e-09
2020-05-07 05:45:00,6.72085471985e-09
2020-05-07 06:00:00,7.13455171303e-09
2020-05-07 06:15:00,8.27825023876e-09
2020-05-07 06:30:00,8.06692345135e-09
2020-05-07 06:45:00,9.66291156521e-09
2020-05-07 07:00:00,8.97635491956e-09
2020-05-07 07:15:00,9.21685300487e-09
2020-05-07 07:30:00,8.89054767198e-09
2020-05-07 07:45:00,8.69645833365e-09
2020-05-07 08:00:00,1.37836650084e-08
2020-05-07 08:15:00,1.74408693825e-08
2020-05-07 08:30:00,1.7167070122e-08
2020-05-07 08:45:00,1.75717849195e-08
2020-05-07 09:00:00,1.86373367559e-08
2020-05-07 09:15:00,1.93606617809e-08
2020-05-07 09:30:00,1.92920012349e-08
2020-05-07 09:45:00,1.77197133837e-08
2020-05-07 10:00:00,1.73399522337e-08
2020-05-07 10:15:00,1.57659568883e-08
2020-05-07 10:30:00,1.91444862834e-08
2020-05-07 10:45:00,1.8075507864e-08
2020-05-07 11:00:00,1.72928728668e-08
2020-05-07 11:15:00,1.76354516442e-08
2020-05-07 11:30:00,1.12511037694e-08
2020-05-07 11:45:00,1.57937312319e-08
2020-05-07 12:00:00,1.48691023179e-08
2020-05-07 12:15:00,1.3045731464e-08
2020-05-07 12:30:00,1.57689055973e-08
2020-05-07 12:45:00,1.8029465442e-08
2020-05-07 13:00:00,1.56139456353e-08
2020-05-07 13:15:00,1.7022930576e-08
2020-05-07 13:30:00,1.82627668126e-08
2020-05-07 13:45:00,1.73811514565e-08
2020-05-07 14:00:00,1.74000049014e-08
2020-05-07 14:15:00,1.31631726752e-08
2020-05-07 14:30:00,1.00376323369e-08
2020-05-07 14:45:00,1.35917085021e-08
2020-05-07 15:00:00,1.51355114868e-08
2020-05-07 15:15:00,1.01459913111e-08
2020-05-07 15:30:00,9.17535842235e-09
2020-05-07 15:45:00,9.29245228507e-09
2020-05-07 16:00:00,9.47113341807e-09
2020-05-07 16:15:00,8.60828317174e-09
2020-05-07 16:30:00,8.73532333098e-09
2020-05-07 16:45:00,8.5460105125e-09
2020-05-07 17:00:00,8.3620250003e-09
2020-05-07 17:15:00,8.58420360542e-09
2020-05-07 17:30:00,9.03478184067e-09
2020-05-07 17:45:00,8.4597940316e-09
2020-05-07 18:00:00,8.5184685969e-09
2020-05-07 18:15:00,7.93508632618e-09
2020-05-07 18:30:00,7.79230475461e-09
2020-05-07 18:45:00,7.62360765626e-09
2020-05-07 19:00:00,
2020-05-07 19:15:00,8.99594787672e-09
2020-05-07 19:30:00,8.79253990396e-09
2020-05-07 19:45:00,8.41033937752e-09
2020-05-07 20:00:00,7.87537591449e-09
2020-05-07 20:15:00,7.4873771179e-09
2020-05-07 20:30:00,7.76032496925e-09
2020-05-07 20:45:00,7.01271730594e-09
2020-05-07 21:00:00,6.97578035749e-09
2020-05-07 21:15:00,7.10027992976e-09
2020-05-07 21:30:00,6.32774706038e-09
2020-05-07 21:45:00,6.04051378077e-09
2020-05-07 22:00:00,5.46020636551e-09
2020-05-07 22:15:00,5.28892288648e-09
2020-05-07 22:30:00,5.76989615486e-09
2020-05-07 22:45:00,4.79664649382e-09
2020-05-07 23:00:00,5.62295341498e-09
2020-05-07 23:15:00,5.5075697083e-09
2020-05-07 23:30:00,4.89607654178e-09
2020-05-07 23:45:00,3.97651841519e-09
2020-05-08 00:00:00,3.6760490651e-09
2020-05-08 00:15:00,4.22489599988e-09
2020-05-08 00:30:00,4.40131885253e-09
2020-05-08 00:45:00,2.59974604168e-09
2020-05-08 01:00:00,2.28462879354e-09
2020-05-08 01:15:00,2.04410862819e-09
2020-05-08 01:30:00,2.22818331544e-09
2020-05-08 01:45:00,2.3986088757e-09
2020-05-08 02:00:00,2.19721167357e-09
2020-05-08 02:15:00,2.35379365365e-09
2020-05-08 02:30:00,2.21764264964e-09
2020-05-08 02:45:00,2.20169301808e-09
2020-05-08 03:00:00,1.99389178029e-09
2020-05-08 03:15:00,1.8575580557e-09
2020-05-08 03:30:00,2.36098531535e-09
2020-05-08 03:45:00,2.97584748079e-09
2020-05-08 04:00:00,2.99925431679e-09
2020-05-08 04:15:00,3.12398885847e-09
2020-05-08 04:30:00,4.43003837943e-09
2020-05-08 04:45:00,4.56072289111e-09
2020-05-08 05:00:00,6.01652398982e-09
2020-05-08 05:15:00,6.76367727348e-09
2020-05-08 05:30:00,7.08855925067e-09
2020-05-08 05:45:00,8.11846299914e-09
2020-05-08 06:00:00,7.31967872135e-09
2020-05-08 06:15:00,7.64581843799e-09
2020-05-08 06:30:00,7.42195472946e-09
2020-05-08 06:45:00,1.00555397832e-08
2020-05-08 07:00:00,1.01183496995e-08
2020-05-08 07:15:00,8.28579509958e-09
2020-05-08 07:30:00,8.75729021048e-09
2020-05-08 07:45:00,1.4128256894e-08
2020-05-08 08:00:00,1.91643419705e-08
2020-05-08 08:15:00,1.78550022382e-08
2020-05-08 08:30:00,1.94544289441e-08
2020-05-08 08:45:00,1.79132569342e-08
2020-05-08 09:00:00,1.5491644269e-08
2020-05-08 09:15:00,1.60857745651e-08
2020-05-08 09:30:00,1.08717112794e-08
2020-05-08 09:45:00,1.06039492617e-08
2020-05-08 10:00:00,1.02399510383e-08
2020-05-08 10:15:00,1.06374467575e-08
2020-05-08 10:30:00,1.02686760023e-08
2020-05-08 10:45:00,9.87095409033e-09
2020-05-08 11:00:00,1.0379189292e-08
2020-05-08 11:15:00,1.36867434368e-08
2020-05-08 11:30:00,1.50538104277e-08
2020-05-08 11:45:00,1.85600893759e-08
2020-05-08 12:00:00,2.07910481171e-08
2020-05-08 12:15:00,2.31063294402e-08
2020-05-08 12:30:00,1.82601233329e-08
2020-05-08 12:45:00,9.66962124941e-09
2020-05-08 13:00:00,9.35817525447e-09
2020-05-08 13:15:00,1.00230069289e-08
2020-05-08 13:30:00,1.72260184733e-08
2020-05-08 13:45:00,1.87234445372e-08
2020-05-08 14:00:00,1.20162088172e-08
2020-05-08 14:15:00,1.0035345131e-08
2020-05-08 14:30:00,1.41714695422e-08
2020-05-08 14:45:00,6.06722900699e-08
2020-05-08 15:00:00,4.52797505172e-08
2020-05-08 15:15:00,1.81214263256e-08
2020-05-08 15:30:00,1.49017877541e-08
2020-05-08 15:45:00,8.80228917563e-09
2020-05-08 16:00:00,8.59851229427e-09
2020-05-08 16:15:00,8.05985026198e-09
2020-05-08 16:30:00,8.0435309305e-09
2020-05-08 16:45:00,8.02629039811e-09
2020-05-08 17:00:00,7.93733150281e-09
2020-05-08 17:15:00,7.71729598412e-09
2020-05-08 17:30:00,7.83451348786e-09
2020-05-08 17:45:00,8.05546528737e-09
2020-05-08 18:00:00,7.42811790657e-09
2020-05-08 18:15:00,7.11582250185e-09
2020-05-08 18:30:00,7.34638495519e-09
2020-05-08 18:45:00,7.97017006637e-09
2020-05-08 19:00:00,8.79222341153e-09
2020-05-08 19:15:00,8.43313409714e-09
2020-05-08 19:30:00,7.77377088336e-09
2020-05-08 19:45:00,7.37453252012e-09
2020-05-08 20:00:00,7.53030684804e-09
2020-05-08 20:15:00,8.11655321862e-09
2020-05-08 20:30:00,7.75831988882e-09
2020-05-08 20:45:00,6.68333356931e-09
2020-05-08 21:00:00,6.57441021675e-09
2020-05-08 21:15:00,6.39370638032e-09
2020-05-08 21:30:00,6.34365718342e-09
2020-05-08 21:45:00,6.31727631943e-09
2020-05-08 22:00:00,5.86533678915e-09
2020-05-08 22:15:00,5.74507273215e-09
2020-05-08 22:30:00,5.45048515893e-09
2020-05-08 22:45:00,5.20423574314e-09
2020-05-08 23:00:00,4.9651073374e-09
2020-05-08 23:15:00,5.2519391303e-09
2020-05-08 23:30:00,4.74483792855e-09
2020-05-08 23:45:00,3.65751782249e-09
2020-05-09 00:00:00,2.61269820255e-09
2020-05-09 00:15:00,2.89269697123e-09
2020-05-09 00:30:00,2.91730860297e-09
2020-05-09 00:45:00,2.22863696552e-09
2020-05-09 01:00:00,2.14048349088e-09
2020-05-09 01:15:00,1.94237581049e-09
2020-05-09 01:30:00,1.84913919209e-09
2020-05-09 01:45:00,1.91358641398e-09
2020-05-09 02:00:00,1.77256078711e-09
2020-05-09 02:15:00,1.664937392e-09
2020-05-09 02:30:00,1.98131758673e-09
2020-05-09 02:45:00,1.7036984751e-09
2020-05-09 03:00:00,1.68145320929e-09
2020-05-09 03:15:00,1.82867355224e-09
2020-05-09 03:30:00,2.41768926014e-09
2020-05-09 03:45:00,2.12750262291e-09
2020-05-09 04:00:00,2.07048455246e-09
2020-05-09 04:15:00,2.52886129725e-09
2020-05-09 04:30:00,2.71940114384e-09
2020-05-09 04:45:00,2.65856160901e-09
2020-05-09 05:00:00,2.65580649673e-09
2020-05-09 05:15:00,3.6004479839e-09
2020-05-09 05:30:00,4.73586189101e-09
2020-05-09 05:45:00,5.38129675476e-09
2020-05-09 06:00:00,7.18586241225e-09
2020-05-09 06:15:00,7.32107376807e-09
2020-05-09 06:30:00,6.32296197803e-09
2020-05-09 06:45:00,6.92047629487e-09
2020-05-09 07:00:00,7.05174406302e-09
2020-05-09 07:15:00,7.38165956811e-09
2020-05-09 07:30:00,8.17964855819e-09
2020-05-09 07:45:00,7.89047455359e-09
2020-05-09 08:00:00,7.63916546354e-09
2020-05-09 08:15:00,1.16523559511e-08
2020-05-09 08:30:00,1.61105741965e-08
2020-05-09 08:45:00,1.62376336045e-08
2020-05-09 09:00:00,1.45776008824e-08
2020-05-09 09:15:00,1.15843289643e-08
2020-05-09 09:30:00,8.40669736779e-09
2020-05-09 09:45:00,1.07595760151e-08
2020-05-09 10:00:00,1.83014203107e-08
2020-05-09 10:15:00,2.09312872275e-08
2020-05-09 10:30:00,2.04649290794e-08
2020-05-09 10:45:00,1.68808599596e-08
2020-05-09 11:00:00,1.13057583617e-08
2020-05-09 11:15:00,1.07927002464e-08
2020-05-09 11:30:00,1.33392970014e-08
2020-05-09 11:45:00,1.11555718527e-08
2020-05-09 12:00:00,7.70196914947e-09
2020-05-09 12:15:00,7.57396364524e-09
2020-05-09 12:30:00,7.53336737044e-09
2020-05-09 12:45:00,7.94193703107e-09
2020-05-09 13:00:00,8.30310288067e-09
2020-05-09 13:15:00,8.69757155613e-09
2020-05-09 13:30:00,8.17289315827e-09
2020-05-09 13:45:00,7.44241414657e-09
2020-05-09 14:00:00,7.64327620475e-09
2020-05-09 14:15:00,7.62651129328e-09
2020-05-09 14:30:00,7.33844352657e-09
2020-05-09 14:45:00,7.77137193305e-09
2020-05-09 15:00:00,8.343922319e-09
2020-05-09 15:15:00,6.92408905747e-09
2020-05-09 15:30:00,7.14181017604e-09
2020-05-09 15:45:00,7.59683804146e-09
2020-05-09 16:00:00,7.58035551736e-09
2020-05-09 16:15:00,7.59312370699e-09
2020-05-09 16:30:00,7.41117063309e-09
2020-05-09 16:45:00,7.88693480887e-09
2020-05-09 17:00:00,8.09238596365e-09
2020-05-09 17:15:00,6.72765836973e-09
2020-05-09 17:30:00,7.18237375712e-09
2020-05-09 17:45:00,6.96605613072e-09
2020-05-09 18:00:00,6.5103602872e-09
2020-05-09 18:15:00,6.36358540288e-09
2020-05-09 18:30:00,6.51110002766e-09
2020-05-09 18:45:00,6.64588775768e-09
2020-05-09 19:00:00,
2020-05-09 19:15:00,7.00734918143e-09
2020-05-09 19:30:00,6.71170801965e-09
2020-05-09 19:45:00,6.16982296692e-09
2020-05-09 20:00:00,6.35730744959e-09
2020-05-09 20:15:00,6.61206625024e-09
2020-05-09 20:30:00,5.54632948132e-09
2020-05-09 20:45:00,5.98601848744e-09
2020-05-09 21:00:00,5.92977141113e-09
2020-05-09 21:15:00,5.9019091336e-09
2020-05-09 21:30:00,5.78317093715e-09
2020-05-09 21:45:00,5.07737951348e-09
2020-05-09 22:00:00,4.63238499468e-09
2020-05-09 22:15:00,4.61128914195e-09
2020-05-09 22:30:00,4.19516307993e-09
2020-05-09 22:45:00,3.94890342523e-09
2020-05-09 23:00:00,4.65333166914e-09
2020-05-09 23:15:00,4.30285302689e-09
2020-05-09 23:30:00,3.48964863025e-09
2020-05-09 23:45:00,3.41207517424e-09
2020-05-10 00:00:00,3.13333038048e-09
2020-05-10 00:15:00,2.19171530649e-09
2020-05-10 00:30:00,2.88698741784e-09
2020-05-10 00:45:00,1.80156702283e-09
2020-05-10 01:00:00,1.75180514073e-09
2020-05-10 01:15:00,1.81352271565e-09
2020-05-10 01:30:00,1.63488874539e-09
2020-05-10 01:45:00,1.72520356422e-09
2020-05-10 02:00:00,1.6038361361e-09
2020-05-10 02:15:00,1.39736653213e-09
2020-05-10 02:30:00,1.50485786913e-09
2020-05-10 02:45:00,1.65788900339e-09
2020-05-10 03:00:00,1.51287384933e-09
2020-05-10 03:15:00,1.34416055684e-09
2020-05-10 03:30:00,1.38098385218e-09
2020-05-10 03:45:00,1.43885321806e-09
2020-05-10 04:00:00,1.68728977533e-09
2020-05-10 04:15:00,1.93692483597e-09
2020-05-10 04:30:00,1.81525447676e-09
2020-05-10 04:45:00,1.87920652919e-09
2020-05-10 05:00:00,2.10566854162e-09
2020-05-10 05:15:00,2.43587691681e-09
2020-05-10 05:30:00,2.70426905083e-09
2020-05-10 05:45:00,2.87719659659e-09
2020-05-10 06:00:00,3.18439447579e-09
2020-05-10 06:15:00,3.66833907482e-09
2020-05-10 06:30:00,4.58901046188e-09
2020-05-10 06:45:00,4.81697707037e-09
2020-05-10 07:00:00,4.89692680208e-09
2020-05-10 07:15:00,5.30435021656e-09
2020-05-10 07:30:00,5.70294104573e-09
2020-05-10 07:45:00,5.96562776286e-09
2020-05-10 08:00:00,6.00446097905e-09
2020-05-10 08:15:00,6.12018106979e-09
2020-05-10 08:30:00,6.46194811446e-09
2020-05-10 08:45:00,6.19683186764e-09
2020-05-10 09:00:00,6.57204520464e-09
2020-05-10 09:15:00,5.98665075696e-09
2020-05-10 09:30:00,7.13639306654e-09
2020-05-10 09:45:00,7.33663413404e-09
2020-05-10 10:00:00,6.49307533858e-09
2020-05-10 10:15:00,6.80189833388e-09
2020-05-10 10:30:00,6.61349941975e-09
2020-05-10 10:45:00,6.18319869128e-09
2020-05-10 11:00:00,6.68474087911e-09
2020-05-10 11:15:00,6.20459167361e-09
2020-05-10 11:30:00,7.05642823276e-09
2020-05-10 11:45:00,7.05410080688e-09
2020-05-10 12:00:00,6.65206813297e-09
2020-05-10 12:15:00,6.74961573555e-09
2020-05-10 12:30:00,6.58147487325e-09
2020-05-10 12:45:00,7.09761125515e-09
2020-05-10 13:00:00,6.57738512328e-09
2020-05-10 13:15:00,6.41543610686e-09
2020-05-10 13:30:00,6.74803854334e-09
2020-05-10 13:45:00,6.96605396768e-09
2020-05-10 14:00:00,6.52527287318e-09
2020-05-10 14:15:00,6.81506263567e-09
2020-05-10 14:30:00,6.64466222893e-09
2020-05-10 14:45:00,6.80326749539e-09
2020-05-10 15:00:00,6.28206596848e-09
2020-05-10 15:15:00,7.05998772474e-09
2020-05-10 15:30:00,6.06873549067e-09
2020-05-10 15:45:00,5.70436672164e-09
2020-05-10 16:00:00,5.74825163898e-09
2020-05-10 16:15:00,6.06838540874e-09
2020-05-10 16:30:00,6.04020233755e-09
2020-05-10 16:45:00,6.27695523843e-09
2020-05-10 17:00:00,7.04486551112e-09
2020-05-10 17:15:00,6.62890874686e-09
2020-05-10 17:30:00,6.13660650427e-09
2020-05-10 17:45:00,6.36789832093e-09
2020-05-10 18:00:00,6.34923018096e-09
2020-05-10 18:15:00,6.06866211477e-09
2020-05-10 18:30:00,6.00413152782e-09
2020-05-10 18:45:00,6.09629044607e-09
2020-05-10 19:00:00,6.23422882168e-09
2020-05-10 19:15:00,6.20058737275e-09
2020-05-10 19:30:00,5.51819463919e-09
2020-05-10 19:45:00,5.58763596685e-09
2020-05-10 20:00:00,5.95433634744e-09
